CodeCommune,NomCommune,CodePostal
133,LE GRAU DU ROI,30240.0
3,AIGUES-MORTES,30220.0
189,NIMES,30900.0
189,NIMES,30000.0
62,CALVISSON,30420.0
106,DURFORT-ET-SAINT-MARTIN-DE-,30170.0
341,VAUVERT,30600.0
60,CAISSARGUES,30132.0
169,MILHAUD,30540.0
82,CLARENSAC,30870.0
47,BOUILLARGUES,30230.0
125,GARONS,30128.0
321,SOMMIERES,30250.0
231,SAINT ANDRE DE VALBORGNE,30940.0
123,GALLARGUES-LE-MONTUEUX,30660.0
36,BERNIS,30620.0
4,AIGUES-VIVES,30670.0
249,SAINT-DIONISY,30980.0
126,GARRIGUES SAINTE EULALIE,30190.0
311,SAUVE,30610.0
61,LA CALMETTE,30190.0
140,LASALLE,30460.0
276,SAINT-LAURENT-D AIGOUZE,30220.0
20,AUBORD,30620.0
6,AIMARGUES,30470.0
356,RODILHAN,30230.0
309,SARDAN,30260.0
83,CODOGNAN,30920.0
17,ARRIGAS,30770.0
210,QUISSAC,30260.0
255,SAINT-GENIES-DE-MALGOIRES,30190.0
75,CAVEIRAC,30820.0
350,LE VIGAN,30120.0
325,SUMENE,30440.0
263,ST HIPPOLYTE DU FORT,30170.0
334,UZES,30700.0
128,GENERAC,30510.0
141,LAUDUN-L ARDOISE,30290.0
34,BELLEGARDE,30127.0
32,BEAUCAIRE,30300.0
351,VILLENEUVE LES AVIGNON,30400.0
288,SAINT-NAZAIRE,30200.0
156,MARGUERITTES,30320.0
166,MEYNES,30840.0
217,ROCHEFORT-DU-GARD,30650.0
11,LES ANGLES,30133.0
212,REMOULINS,30210.0
206,POULX,30320.0
202,PONT ST ESPRIT,30130.0
258,ST GILLES,30800.0
73,CASTILLON-DU-GARD,30210.0
260,SAINT-HILAIRE-D OZILHAN,30210.0
290,SAINT-PAULET-DE-CAISSON,30130.0
317,SERNHAC,30210.0
28,BAGNOLS SUR CEZE,30200.0
315,SAZE,30650.0
174,MONTAREN-ET-SAINT-MEDIERS,30700.0
179,MONTFRIN,30490.0
221,ROQUEMAURE,30150.0
7,ALES,30100.0
203,PORTES,30530.0
171,MOLIERES-SUR-CEZE,30410.0
37,BESSEGES,30160.0
253,SAINT-FLORENT-SUR-AUZONNET,30960.0
132,LA GRAND COMBE,30110.0
10,ANDUZE,30140.0
555,TOULOUSE,31400.0
555,TOULOUSE,31200.0
555,TOULOUSE,31000.0
555,TOULOUSE,31500.0
116,CASTELGINEST,31780.0
186,FONBEAUZARD,31140.0
44,BALMA,31130.0
163,DREMIL LAFAGE,31280.0
561,L UNION,31240.0
22,AUCAMVILLE,31140.0
182,FENOUILLET,31150.0
462,ROUFFIAC TOLOSAN,31180.0
205,GAGNAC SUR GARONNE,31150.0
446,RAMONVILLE ST AGNE,31520.0
488,ST JEAN,31240.0
282,LAUNAGUET,31140.0
184,FLOURENS,31130.0
555,TOULOUSE,31300.0
557,TOURNEFEUILLE,31170.0
149,COLOMIERS,31770.0
555,TOULOUSE,31100.0
69,BLAGNAC,31700.0
584,VILLEMUR SUR TARN,31340.0
32,AUSSONNE,31840.0
157,CUGNAUX,31270.0
232,GRENADE SUR GARONNE,31330.0
526,LA SALVETAT ST GILLES,31880.0
351,MONDONVILLE,31700.0
202,FRONTON,31620.0
56,BEAUZELLE,31700.0
66,BESSIERES,31660.0
113,CASTANET TOLOSAN,31320.0
582,VILLEFRANCHE-DE-LAURAGAIS,31290.0
396,NAILLOUX,31560.0
254,LABEGE,31670.0
451,REVEL,31250.0
506,ST ORENS DE GAMEVILLE,31650.0
271,LANTA,31570.0
259,LACROIX FALGARDE,31120.0
35,AUZEVILLE-TOLOSANE,31320.0
169,ESCALQUENS,31750.0
358,MONTASTRUC LA CONSEILLERE,31380.0
429,POMPERTUZAT,31450.0
48,BAZIEGE,31450.0
203,FROUZINS,31270.0
13,AUCH,32000.0
107,CONDOM,32100.0
96,CAZAUBON,32150.0
147,GIMONT,32200.0
160,L ISLE JOURDAIN,32600.0
63,BORDEAUX,33200.0
376,SAINT AUBIN DE MEDOC,33160.0
312,PAREMPUYRE,33290.0
449,SAINT MEDARD EN JALLES,33160.0
63,BORDEAUX,33000.0
63,BORDEAUX,33300.0
75,BRUGES,33520.0
214,LACANAU,33680.0
69,LE BOUSCAT,33110.0
200,LE HAILLAN,33185.0
162,EYSINES,33320.0
256,LUDON MEDOC,33290.0
297,MOULIS-EN-MEDOC,33480.0
519,LE TAILLAN MEDOC,33320.0
104,CASTELNAU-DE-MEDOC,33480.0
56,BLANQUEFORT,33290.0
268,MARGAUX CANTENAC,33460.0
63,BORDEAUX,33800.0
39,BEGLES,33130.0
281,MERIGNAC,33700.0
192,GRADIGNAN,33170.0
522,TALENCE,33400.0
318,PESSAC,33600.0
550,VILLENAVE D ORNON,33140.0
422,SAINT JEAN D ILLAC,33127.0
273,MARTIGNAS SUR JALLE,33127.0
90,CANEJAN,33610.0
122,CESTAS,33610.0
81,CADILLAC,33410.0
51,BIGANOS,33380.0
9,ARCACHON,33120.0
96,CARBON BLANC,33560.0
80,CADAUJAC,33140.0
529,LA TESTE-DE-BUCH,33260.0
199,GUJAN MESTRAS,33470.0
119,CENON,33150.0
167,FLOIRAC,33270.0
533,TOULENNE,33210.0
5,ANDERNOS-LES-BAINS,33510.0
63,BORDEAUX,33100.0
249,LORMONT,33310.0
13,ARTIGUES-PRES-BORDEAUX,33370.0
311,PAILLET,33550.0
236,LEGE-CAP-FERRET,33970.0
527,LE TEICH,33470.0
483,ST SULPICE ET CAMEYRAC,33450.0
140,CREON,33670.0
498,SALLES,33770.0
535,TRESSES,33370.0
415,SAINT GERVAIS,33240.0
11,ARES,33740.0
165,FARGUES SAINT HILAIRE,33370.0
227,LANGON,33210.0
238,LEOGNAN,33850.0
236,LEGE-CAP-FERRET,33950.0
337,PREIGNAC,33210.0
434,ST LOUIS DE MONTFERRAND,33440.0
234,LATRESNE,33360.0
19,AUDENGE,33980.0
201,HAUX,33550.0
3,AMBARES-ET-LAGRAVE,33440.0
381,ST CAPRAIS DE BORDEAUX,33880.0
229,LANTON,33138.0
30,BARSAC,33720.0
29,LE BARP,33114.0
32,BASSENS,33530.0
226,LANGOIRAN,33550.0
554,YVRAC,33370.0
293,MONTUSSAN,33450.0
36,BAZAS,33430.0
366,SAINT-ANDRE-DE-CUBZAC,33240.0
99,CARIGNAN-DE-BORDEAUX,33360.0
284,MIOS,33380.0
534,LE TOURNE,33550.0
555,MARCHEPRIME,33380.0
529,LA TESTE-DE-BUCH,33115.0
109,CASTRES GIRONDE,33640.0
241,LESTIAC-SUR-GARONNE,33550.0
213,LA BREDE,33650.0
433,SAINT LOUBES,33450.0
397,SAINTE EULALIE,33560.0
195,GRIGNOLS,33690.0
185,GENISSAC,33420.0
243,LIBOURNE,33500.0
108,CASTILLON-LA-BATAILLE,33350.0
58,BLAYE,33390.0
324,PINEUILH,33220.0
492,SAINT-YZAN-DE-SOUDIAC,33920.0
466,SAINT-QUENTIN-DE-BARON,33750.0
473,SAINT-SAVIN,33920.0
138,COUTRAS,33230.0
478,ST-SEURIN-SUR-L ISLE,33660.0
402,SAINTE-FOY-LA-GRANDE,33220.0
389,SAINT-CIERS-SUR-GIRONDE,33820.0
539,VAYRES,33870.0
352,LA REOLE,33190.0
435,SAINT-MACAIRE,33490.0
506,SAUVETERRE-DE-GUYENNE,33540.0
97,CARCANS,33121.0
514,SOULAC-SUR-MER,33780.0
203,HOURTIN,33990.0
424,SAINT LAURENT MEDOC,33112.0
544,LE VERDON SUR MER,33123.0
240,LESPARRE-MEDOC,33340.0
545,VERTHEUIL,33180.0
490,SAINT-VIVIEN-DE-MEDOC,33590.0
172,MONTPELLIER,34080.0
172,MONTPELLIER,34000.0
172,MONTPELLIER,34070.0
172,MONTPELLIER,34090.0
192,PALAVAS-LES-FLOTS,34250.0
154,MAUGUIO,34130.0
123,JUVIGNAC,34990.0
198,PEROLS,34470.0
90,LE CRES,34920.0
344,LA GRANDE MOTTE,34280.0
57,CASTELNAU LE LEZ,34170.0
129,LATTES,34970.0
240,SAINT-AUNES,34130.0
270,SAINT-JEAN-DE-VEDAS,34430.0
116,GRABELS,34790.0
108,FRONTIGNAN,34110.0
301,SETE,34200.0
333,VIC-LA-GARDIOLE,34110.0
39,BOUZIGUES,34140.0
23,BALARUC LES BAINS,34540.0
327,VENDARGUES,34740.0
111,GANGES,34190.0
145,LUNEL,34400.0
79,CLERMONT L HERAULT,34800.0
255,SAINT-GELY-DU-FESC,34980.0
157,MEZE,34140.0
307,SUSSARGUES,34160.0
151,MARSILLARGUES,34590.0
113,GIGEAN,34770.0
120,JACOU,34830.0
152,MAS-DE-LONDRES,34380.0
247,SAINT CLEMENT DE RIVIERE,34980.0
58,CASTRIES,34160.0
22,BAILLARGUES,34670.0
213,POUSSAN,34560.0
128,LAROQUE,34190.0
165,MONTBAZIN,34560.0
217,PRADES-LE-LEZ,34730.0
27,BEAULIEU,34160.0
24,BALARUC LE VIEUX,34540.0
288,SAINT-SERIES,34400.0
337,VILLENEUVE-LES-MAGUELONE,34750.0
244,SAINT-BRES,34670.0
204,PLAISSAN,34230.0
142,LODEVE,34700.0
254,SAINT-FELIX-DE-LODEZ,34725.0
143,LOUPIAN,34140.0
67,CAZILHAC,34190.0
282,SAINT PAUL ET VALMALLE,34570.0
239,SAINT-ANDRE-DE-SANGONIS,34725.0
215,POUZOLS,34230.0
14,ASSAS,34820.0
246,ENTRE-VIGNES,34400.0
180,NEBIAN,34800.0
249,SAINT-DREZERY,34160.0
114,GIGNAC,34150.0
173,MONTPEYROUX,34150.0
163,MONTARNAUD,34570.0
324,VALRAS-PLAGE,34350.0
75,CESSERAS,34210.0
32,BEZIERS,34500.0
299,SERIGNAN,34410.0
3,AGDE,34300.0
199,PEZENAS,34120.0
150,MARSEILLAN,34340.0
28,BEDARIEUX,34600.0
329,VENDRES,34350.0
332,VIAS,34450.0
225,PUISSERGUIER,34620.0
63,CAUX,34720.0
161,MONTADY,34310.0
126,LAMALOU-LES-BAINS,34240.0
37,BOUJAN-SUR-LIBRON,34760.0
209,PORTIRAGNES,34420.0
207,POMEROLS,34810.0
210,PACE,35740.0
32,BOURGBARRE,35230.0
238,RENNES,35200.0
24,BETTON,35830.0
51,CESSON-SEVIGNE,35510.0
238,RENNES,35000.0
206,NOYAL-CHATILLON-SUR-SEICHE,35230.0
238,RENNES,35700.0
55,CHANTEPIE,35135.0
353,VEZIN-LE-COQUET,35132.0
47,BRUZ,35170.0
66,CHARTRES-DE-BRETAGNE,35131.0
281,ST JACQUES DE LA LANDE,35136.0
278,SAINT-GREGOIRE,35760.0
352,VERN-SUR-SEICHE,35770.0
59,LA CHAPELLE DES FOUGERETZ,35520.0
363,PONT-PEAN,35131.0
1,ACIGNE,35690.0
216,PARTHENAY-DE-BRETAGNE,35850.0
208,ORGERES,35230.0
173,MELESSE,35520.0
76,CHAVAGNE,35310.0
135,IRODOUER,35850.0
251,SAINT-AUBIN-D AUBIGNE,35250.0
37,BREAL-SOUS-MONTFORT,35310.0
196,MORDELLES,35310.0
184,MONTAUBAN-DE-BRETAGNE,35360.0
152,LIFFRE,35340.0
69,CHATEAUGIRON,35410.0
240,LE RHEU,35650.0
40,BRETEIL,35160.0
204,NOUVOITOU,35410.0
23,BEDEE,35137.0
136,JANZE,35150.0
334,THORIGNE-FOUILLARD,35235.0
297,SAINT-MEEN-LE-GRAND,35290.0
188,MONTFORT-SUR-MEU,35160.0
131,L'HERMITAGE,35590.0
130,HEDE-BAZOUGES,35630.0
177,LA MEZIERE,35520.0
250,SAINT-ARMEL,35230.0
326,SENS-DE-BRETAGNE,35490.0
195,MONTREUIL-SUR-ILLE,35440.0
123,GOVEN,35580.0
236,REDON,35600.0
12,BAIN-DE-BRETAGNE,35470.0
57,LA CHAPELLE BOUEXIC,35330.0
126,GUICHEN,35580.0
231,POLIGNE,35320.0
33,BOURG-DES-COMPTES,35890.0
288,SAINT-MALO,35400.0
93,DINARD,35800.0
226,PLEUGUENEUC,35720.0
287,SAINT-LUNAIRE,35800.0
49,CANCALE,35260.0
228,PLEURTUIT,35730.0
95,DOL DE BRETAGNE,35120.0
256,SAINT-BRIAC-SUR-MER,35800.0
179,MINIAC-MORVAN,35540.0
122,LA GOUESNIERE,35350.0
241,LA RICHARDAIS,35780.0
265,SAINT-DOMINEUC,35190.0
362,LE TRONCHET,35540.0
247,ROZ-SUR-COUESNON,35610.0
299,SAINT-MELOIR-DES-ONDES,35350.0
284,SAINT-JOUAN-DES-GUERETS,35430.0
96,DOMAGNE,35113.0
125,LA GUERCHE-DE-BRETAGNE,35130.0
360,VITRE,35500.0
68,CHATEAUBOURG,35220.0
239,RETIERS,35240.0
347,VAL-D'IZE,35450.0
44,CHATEAUROUX,36000.0
46,LA CHATRE,36400.0
122,JOUE LES TOURS,37300.0
261,TOURS,37000.0
195,LA RICHE,37520.0
261,TOURS,37100.0
156,MONTLOUIS-SUR-LOIRE,37270.0
233,SAINT-PIERRE-DES-CORPS,37700.0
261,TOURS,37200.0
208,SAINT AVERTIN,37550.0
109,FONDETTES,37230.0
214,SAINT CYR SUR LOIRE,37540.0
172,NOTRE-DAME-D OE,37390.0
203,ROCHECORBON,37210.0
151,LA MEMBROLLE-SUR-CHOISILLE,37390.0
18,BALLAN MIRE,37510.0
50,CHAMBRAY LES TOURS,37170.0
3,AMBOISE,37400.0
196,RICHELIEU,37120.0
31,BOURGUEIL,37140.0
132,LOCHES,37600.0
115,DESCARTES,37160.0
185,GRENOBLE,38000.0
185,GRENOBLE,38100.0
421,SAINT-MARTIN-D'HERES,38400.0
179,GIERES,38610.0
516,LA TRONCHE,38700.0
229,MEYLAN,38240.0
249,MONTBONNOT-SAINT-MARTIN,38330.0
151,ECHIROLLES,38130.0
431,SAINT-NAZAIRE-LES-EYMES,38330.0
45,BIVIERS,38330.0
397,SAINT-ISMIER,38330.0
158,EYBENS,38320.0
309,POISAT,38320.0
126,CORENC,38700.0
503,LA TERRASSE,38660.0
563,VOIRON,38500.0
150,DOMENE,38420.0
175,FROGES,38190.0
314,PONTCHARRA,38530.0
562,VIZILLE,38220.0
382,SAINT-EGREVE,38120.0
170,FONTANIL-CORNILLON,38120.0
439,CRETS EN BELLEDONNE,38830.0
423,SAINT-MARTIN-LE-VINOUX,38950.0
501,TENCIN,38570.0
6,ALLEVARD,38580.0
547,VILLARD-BONNOT,38190.0
163,LE HAUT-BREDA,38580.0
422,SAINT-MARTIN-D'URIAGE,38410.0
565,VOREPPE,38340.0
567,CHAMROUSSE,38410.0
61,LA BUISSE,38500.0
279,NOTRE-DAME-DE-MESAGE,38220.0
442,SAINT-PIERRE-DE-CHARTREUSE,38380.0
59,BRIE-ET-ANGONNES,38320.0
181,GONCELIN,38570.0
528,VAULNAVEYS-LE-BAS,38410.0
2,LES ADRETS,38190.0
538,LE VERSOUD,38420.0
100,LE CHEYLAS,38570.0
383,SAINT-ETIENNE-DE-CROSSEY,38960.0
140,CROLLES,38920.0
186,GRESSE-EN-VERCORS,38650.0
191,HUEZ,38750.0
253,LES DEUX ALPES,38860.0
474,SASSENAGE,38360.0
225,AUTRANS-MEAUDRE EN VERCORS,38112.0
485,SEYSSINET-PARISET,38170.0
548,VILLARD-DE-LANS,38250.0
169,FONTAINE,38600.0
527,VAUJANY,38114.0
129,CORRENCON-EN-VERCORS,38250.0
225,AUTRANS-MEAUDRE EN VERCORS,38880.0
317,LE PONT-DE-CLAIX,38800.0
111,CLAIX,38640.0
128,CORPS,38970.0
52,LE BOURG-D'OISANS,38520.0
40,BESSE,38142.0
20,AURIS,38142.0
205,LANS-EN-VERCORS,38250.0
187,LE GUA,38450.0
377,SAINT-CLAIR-DE-LA-TOUR,38110.0
53,BOURGOIN-JALLIEU,38300.0
553,VILLEFONTAINE,38090.0
408,SAINT-JUST-CHALEYSSIN,38540.0
193,L'ISLE-D'ABEAU,38080.0
537,LA VERPILLIERE,38290.0
11,ANTHON,38280.0
316,PONT-DE-CHERUY,38230.0
337,RIVES,38140.0
384,SAINT-ETIENNE-DE-SAINT-GEOIRS,38590.0
416,SAINT-MARCELLIN,38160.0
400,SAINT-JEAN-DE-MOIRANS,38430.0
517,TULLINS,38210.0
559,VINAY,38470.0
239,MOIRANS,38430.0
30,BEAUCROISSANT,38140.0
387,SAINT-GEOIRS,38590.0
347,ROYBON,38940.0
194,IZEAUX,38140.0
470,LES ROUSSES,39220.0
478,SAINT-CLAUDE,39200.0
198,DOLE,39100.0
97,CHAMPAGNOLE,39300.0
13,ARBOIS,39600.0
526,TAVAUX,39500.0
368,HAUTS DE BIENNE,39400.0
501,SAMPANS,39100.0
300,LONS LE SAUNIER,39000.0
510,SEPTMONCEL LES MOLUNES,39310.0
59,BOIS-D AMONT,39220.0
441,PREMANON,39220.0
434,POLIGNY,39800.0
411,PERRIGNY,39570.0
362,MONTMOROT,39570.0
392,OFFLANGES,39290.0
286,LAVANS-LES-SAINT-CLAUDE,39170.0
500,SALINS LES BAINS,39110.0
333,MOIRANS-EN-MONTAGNE,39260.0
154,CLAIRVAUX-LES-LACS,39130.0
47,BELLEFONTAINE,39400.0
453,RAVILLOLES,39170.0
266,ST-JULIEN-EN-BORN,40170.0
88,DAX,40100.0
284,ST-VINCENT-DE-TYROSSE,40230.0
317,TOSSE,40230.0
281,SAINT-PIERRE-DU-MONT,40280.0
187,MOLIETS-ET-MAA,40660.0
224,PEYREHORADE,40300.0
296,SEIGNOSSE,40510.0
192,MONT-DE-MARSAN,40000.0
312,TARNOS,40220.0
304,SOORTS-HOSSEGOR,40150.0
261,ST-GEOURS-MAREMNE,40230.0
287,SANGUINET,40460.0
326,VIELLE-ST-GIRONS,40560.0
328,VIEUX BOUCAU-LES-BAINS,40480.0
157,LIT ET MIXE,40170.0
46,BISCARROSSE,40600.0
279,ST-PAUL-LES-DAX,40990.0
65,CAPBRETON,40130.0
133,LABENNE,40530.0
310,SOUSTONS,40140.0
209,ONDRES,40440.0
195,MONTGAILLARD,40500.0
1,AIRE-SUR-L'ADOUR,40800.0
273,ST-MARTIN-DE-SEIGNANX,40390.0
4,ANGRESSE,40150.0
184,MIMIZAN,40200.0
119,HAGETMAU,40700.0
211,ORIST,40300.0
150,LEON,40550.0
272,ST-MARTIN-DE-HINX,40390.0
43,BIAS,40170.0
235,POYANNE,40380.0
283,ST-VINCENT-DE-PAUL,40990.0
243,RION-DES-LANDES,40370.0
313,TARTAS,40400.0
19,AUREILHAN,40200.0
282,SAINT-SEVER,40500.0
217,PARENTIS EN BORN,40160.0
36,BENESSE-MAREMNE,40230.0
269,VENDOME,41100.0
18,BLOIS,41000.0
151,MONTRICHARD VAL DE CHER,41400.0
128,MAROLLES,41330.0
194,ROMORANTIN-LANTHENAY,41200.0
295,VINEUIL,41350.0
47,LA CHAUSSEE SAINT VICTOR,41260.0
276,VILLEBAROU,41000.0
218,SAINT-ETIENNE,42000.0
218,SAINT-ETIENNE,42100.0
237,SAINT-JEAN-BONNEFONDS,42650.0
305,LA TALAUDIERE,42350.0
223,SAINT GENEST LERPT,42530.0
225,GENILAC,42800.0
95,FIRMINY,42700.0
271,SAINT-PAUL-EN-JAREZ,42740.0
207,SAINT-CHAMOND,42400.0
183,LA RICAMARIE,42150.0
189,ROCHE-LA-MOLIERE,42230.0
103,LA GRAND-CROIX,42320.0
242,SAINT-JOSEPH,42800.0
275,SAINT-PRIEST-EN-JAREZ,42270.0
168,PELUSSIN,42410.0
97,LA FOUILLOUSE,42480.0
92,L ETRAT,42580.0
330,VILLARS,42390.0
123,LORETTE,42420.0
44,LE CHAMBON-FEUGEROLLES,42500.0
99,FRAISSES,42490.0
302,SORBIERS,42290.0
56,CHAVANAY,42410.0
186,RIVE-DE-GIER,42800.0
93,FARNAY,42320.0
270,SAINT-PAUL-EN-CORNILLON,42240.0
316,UNIEUX,42240.0
110,L HORME,42152.0
299,SAVIGNEUX,42600.0
256,SAINT-MARCELLIN-EN-FOREZ,42680.0
5,ANDREZIEUX-BOUTHEON,42160.0
59,CHAZELLES SUR LYON,42140.0
19,BOEN-SUR-LIGNON,42130.0
147,MONTBRISON,42600.0
323,VEAUCHE,42340.0
149,MONTROND-LES-BAINS,42210.0
279,SAINT-JUST-SAINT-RAMBERT,42170.0
222,SAINT-GALMIER,42330.0
94,FEURS,42110.0
285,SAINT-ROMAIN-LE-PUY,42610.0
204,SAINT-BONNET-LE-CHATEAU,42380.0
301,SOLEYMIEUX,42560.0
39,CHALMAZEL-JEANSAGNIERE,42920.0
180,PRECIEUX,42600.0
187,ROANNE,42300.0
52,CHARLIEU,42190.0
332,VILLEREST,42300.0
248,SAINT-JUST-EN-CHEVALET,42430.0
184,RIORGES,42153.0
156,NEULISE,42590.0
71,LE COTEAU,42120.0
127,MABLY,42300.0
11,BALBIGNY,42510.0
170,PERREUX,42120.0
26,BRIENNON,42720.0
232,SAINT-HAON-LE-CHATEL,42370.0
157,LE PUY EN VELAY,43000.0
224,SAINTE-SIGOLENE,43600.0
236,SEAUVE-SUR-SEMENE (LA),43140.0
213,SAINT-PAL-DE-MONS,43620.0
51,LE CHAMBON SUR LIGNON,43400.0
112,LANGEAC,43300.0
89,ESPALY-SAINT-MARCEL,43000.0
177,SAINT-DIDIER-EN-VELAY,43140.0
41,BRIVES-CHARENSAC,43700.0
12,AUREC-SUR-LOIRE,43110.0
7,ARAULES,43200.0
262,VIEILLE-BRIOUDE,43100.0
153,PONT-SALOMON,43330.0
40,BRIOUDE,43100.0
268,YSSINGEAUX,43200.0
25,BEAUZAC,43590.0
205,SAINT JUST MALMONT,43240.0
109,NANTES,44000.0
190,ST SEBASTIEN SUR LOIRE,44230.0
109,NANTES,44300.0
109,NANTES,44100.0
109,NANTES,44200.0
162,ST-HERBLAIN,44800.0
74,INDRE,44610.0
204,THOUARE-SUR-LOIRE,44470.0
35,CHAPELLE-SUR-ERDRE (LA),44240.0
143,REZE,44400.0
20,BOUGUENAIS,44340.0
201,SUCE-SUR-ERDRE,44240.0
188,ST-PHILBERT-DE-GRAND-LIEU,44310.0
9,BASSE-GOULAINE,44115.0
209,TREILLIERES,44119.0
82,LIGNE,44850.0
198,SORINIERES (LES),44840.0
2,AIGREFEUILLE SUR MAINE,44140.0
26,CARQUEFOU,44470.0
87,MACHECOUL-SAINT-MEME,44270.0
172,SAINTE-LUCE-SUR-LOIRE,44980.0
107,MOUZEIL,44850.0
70,HAIE-FOUASSIERE (LA),44690.0
114,ORVAULT,44700.0
