CodeCommune,NomCommune,CodePostal
215,VERTOU,44120.0
3,ANCENIS-SAINT-GEREON,44150.0
88,MAISDON-SUR-SEVRE,44690.0
43,CLISSON,44190.0
169,SAINT-JULIEN-DE-CONCELLES,44450.0
18,BOUAYE,44830.0
130,PONT-SAINT-MARTIN,44860.0
66,GRANDCHAMP-DES-FONTAINES,44119.0
84,LOROUX-BOTTEREAU (LE),44430.0
144,RIAILLE,44440.0
213,LOIREAUXENCE,44370.0
194,SAUTRON,44880.0
32,CHAPELLE-HEULIN (LA),44330.0
12,LA BERNERIE EN RETZ,44760.0
154,SAINT BREVIN LES PINS,44250.0
131,PORNIC,44210.0
182,SAINT-MICHEL-CHEF-CHEF,44730.0
126,LA PLAINE-SUR-MER,44770.0
186,SAINTE PAZANNE,44680.0
187,SAINT-PERE-EN-RETZ,44320.0
101,LA MONTAGNE,44620.0
120,PELLERIN (LE),44640.0
116,PAIMBOEUF,44560.0
136,PREFAILLES,44770.0
132,PORNICHET,44380.0
184,SAINT-NAZAIRE,44600.0
47,COUERON,44220.0
13,BESNE,44160.0
15,BLAIN,44130.0
210,TRIGNAC,44570.0
98,MISSILLAC,44780.0
103,MONTOIR-DE-BRETAGNE,44550.0
158,SAINT-ETIENNE-DE-MONTLUC,44360.0
195,SAVENAY,44260.0
67,GUEMENE PENFAO,44290.0
176,SAINT-MALO-DE-GUERSAC,44550.0
189,SAINTE-REINE-DE-BRETAGNE,44160.0
203,LE TEMPLE DE BRETAGNE,44360.0
185,SAINT-NICOLAS-DE-REDON,44460.0
52,DONGES,44480.0
25,CAMPBON,44750.0
217,VIGNEUX DE BRETAGNE,44360.0
135,LE POULIGUEN,44510.0
69,GUERANDE,44350.0
211,LA TURBALLE,44420.0
10,BATZ-SUR-MER,44740.0
55,LA BAULE-ESCOUBLAC,44500.0
97,MESQUER,44420.0
49,LE CROISIC,44490.0
151,SAINT-ANDRE-DES-EAUX,44117.0
125,PIRIAC-SUR-MER,44420.0
183,SAINT MOLF,44350.0
110,NORT SUR ERDRE,44390.0
36,CHATEAUBRIANT,44110.0
284,ST JEAN DE BRAYE,45800.0
234,ORLEANS,45000.0
232,OLIVET,45160.0
75,LA CHAPELLE ST MESMIN,45380.0
285,ST JEAN DE LA RUELLE,45140.0
286,SAINT-JEAN-LE-BLANC,45650.0
234,ORLEANS,45100.0
72,CHANTEAU,45400.0
282,SAINT-HILAIRE-SAINT-MESMIN,45160.0
147,FLEURY LES AUBRAIS,45400.0
169,INGRE,45140.0
308,SEMOY,45400.0
298,SAINT-PRYVE-SAINT-MESMIN,45750.0
302,SARAN,45770.0
274,SAINT-DENIS-EN-VAL,45560.0
89,CHECY,45430.0
46,BOULAY-LES-BARRES,45140.0
28,BEAUGENCY,45190.0
6,ARDON,45160.0
146,LA FERTE SAINT-AUBIN,45240.0
224,NEUVILLE-AUX-BOIS,45170.0
179,LAILLY EN VAL,45740.0
82,CHATEAUNEUF S LOIRE,45110.0
173,JARGEAU,45150.0
300,SANDILLON,45640.0
203,MEUNG-SUR-LOIRE,45130.0
248,PATAY,45310.0
208,MONTARGIS,45200.0
68,CHALETTE-SUR-LOING,45120.0
281,SAINT-HILAIRE-LES-ANDRESIS,45320.0
4,AMILLY,45200.0
61,CEPOY,45120.0
258,PUISEAUX,45390.0
191,LE MALESHERBOIS,45330.0
252,PITHIVIERS,45300.0
30,BEAUNE-LA-ROLANDE,45340.0
155,GIEN,45500.0
315,SULLY-SUR-LOIRE,45600.0
53,BRIARE,45250.0
42,CAHORS,46000.0
201,LE PASSAGE,47520.0
1,AGEN,47000.0
145,LAYRAC,47390.0
128,LAFOX,47240.0
52,CASTELJALOUX,47700.0
31,BOE,47550.0
69,COLAYRAC ST CIRQ,47450.0
195,NERAC,47600.0
4,AIGUILLON,47190.0
157,MARMANDE,47200.0
310,TONNEINS,47400.0
323,VILLENEUVE SUR LOT,47300.0
324,VILLEREAL,47210.0
106,FUMEL,47500.0
175,MONFLANQUIN,47150.0
55,CASTELNAUD DE GRATECAMBE,47290.0
95,MENDE,48000.0
80,LANGOGNE,48300.0
96,MEYRUEIS,48150.0
92,MARVEJOLS,48100.0
27,MONT LOZERE ET GOULET,48190.0
198,VILLEFORT,48800.0
9,PEYRE EN AUBRAC,48130.0
7,ANGERS,49000.0
7,ANGERS,49100.0
246,LES PONTS DE CE,49130.0
347,TIERCE,49125.0
267,SAINT-BARTHELEMY-D ANJOU,49124.0
223,MURS-ERIGNE,49610.0
353,TRELAZE,49800.0
278,STE GEMMES SUR LOIRE,49130.0
90,CHEFFES,49125.0
323,VERRIERES-EN-ANJOU,49480.0
323,VERRIERES-EN-ANJOU,49112.0
377,RIVES-DU-LOIR-EN-ANJOU,49140.0
50,BRISSAC LOIRE AUBANCE,49320.0
15,AVRILLE,49240.0
283,SAINT-GEORGES-SUR-LOIRE,49170.0
35,BOUCHEMAINE,49080.0
214,MONTREUIL-JUIGNE,49460.0
99,CHOLET,49300.0
92,CHEMILLE-EN-ANJOU,49120.0
355,TREMENTINES,49340.0
23,BEAUPREAU-EN-MAUGES,49450.0
23,BEAUPREAU-EN-MAUGES,49600.0
343,LA TESSOUALLE,49280.0
328,SAUMUR,49400.0
140,FONTEVRAUD L ABBAYE,49590.0
194,MAZE-MILON,49630.0
331,SEGRE-EN-ANJOU BLEU,49500.0
2,AGNEAUX,50180.0
502,SAINT-LO,50000.0
356,MOON-SUR-ELLE,50680.0
99,CARENTAN LES MARAIS,50500.0
218,GRANVILLE,50400.0
25,AVRANCHES,50300.0
391,GRANDPARIGNY,50600.0
165,DONVILLE-LES-BAINS,50350.0
484,SAINT-HILAIRE-DU-HARCOUET,50600.0
74,BRECEY,50370.0
66,JULLOUVILLE,50610.0
410,PONTORSON,50170.0
129,CHERBOURG-EN-COTENTIN,50100.0
129,CHERBOURG-EN-COTENTIN,50470.0
129,CHERBOURG-EN-COTENTIN,50110.0
129,CHERBOURG-EN-COTENTIN,50130.0
129,CHERBOURG-EN-COTENTIN,50120.0
147,COUTANCES,50200.0
481,SAINT-GERMAIN-SUR-AY,50430.0
197,GAVRAY-SUR-SIENNE,50450.0
215,GOUVILLE-SUR-MER,50560.0
3,AGON-COUTAINVILLE,50230.0
403,PIROU,50770.0
394,PERIERS,50190.0
267,LESSAY,50430.0
236,LA HAYE,50250.0
31,BARNEVILLE-CARTERET,50270.0
562,SAINT-VAAST-LA-HOUGUE,50550.0
33,BAUBIGNY,50270.0
615,VALOGNES,50700.0
412,PORT-BAIL-SUR-MER,50580.0
108,CHALONS EN CHAMPAGNE,51000.0
506,SAINT-MEMMIE,51470.0
507,SAINTE MENEHOULD,51800.0
65,BLACY,51300.0
649,VITRY LE FRANCOIS,51300.0
262,FRIGNICOURT,51300.0
230,EPERNAY,51200.0
217,DORMANS,51700.0
643,VINAY,51530.0
196,CRAMANT,51530.0
29,AVIZE,51190.0
346,MAREUIL-LE-PORT,51700.0
454,REIMS,51100.0
573,TINQUEUX,51430.0
210,DIZY,51530.0
30,AY-CHAMPAGNE,51160.0
172,CORMONTREUIL,51350.0
474,SAINT BRICE COURCELLES,51370.0
152,CHIGNY-LES-ROSES,51500.0
536,SILLERY,51500.0
55,BETHENY,51450.0
58,BEZANNES,51430.0
250,FISMES,51170.0
662,WITRY-LES-REIMS,51420.0
663,MAGENTA,51530.0
28,AVENAY-VAL-D'OR,51160.0
353,NOGENT,52800.0
121,CHAUMONT,52000.0
269,LANGRES,52200.0
62,CHATEAU-GONTIER-SUR-MAYENNE,53200.0
73,CONGRIER,53800.0
130,LAVAL,53000.0
54,CHANGE,53810.0
216,ST FRAIMBAULT DE PRIERES,53300.0
147,MAYENNE,53100.0
184,ESSEY LES NANCY,54270.0
395,NANCY,54000.0
547,VANDOEUVRE LES NANCY,54500.0
431,PONT A MOUSSON,54700.0
482,SAINT MAX,54130.0
274,JARVILLE LA MALGRANGE,54140.0
339,MALZEVILLE,54220.0
578,VILLERS LES NANCY,54600.0
115,CHAMPIGNEULLES,54250.0
364,MEREVILLE,54850.0
439,PULNOY,54425.0
357,MAXEVILLE,54320.0
304,LAXOU,54520.0
215,FROUARD,54390.0
90,BOUXIERES-AUX-DAMES,54136.0
300,LANEUVEVILLE-DEVANT-NANCY,54410.0
150,CUSTINES,54670.0
526,TOMBLAINE,54510.0
459,RICHARDMENIL,54630.0
257,HEILLECOURT,54180.0
432,PONT-SAINT-VINCENT,54550.0
252,HAROUE,54740.0
549,VARANGEVILLE,54110.0
483,SAINT-NICOLAS-DE-PORT,54210.0
99,VAL DE BRIEY,54150.0
323,LONGWY,54400.0
533,TRIEUX,54750.0
234,GORCY,54730.0
254,HAUCOURT-MOULAINE,54860.0
280,JOEUF,54240.0
273,JARNY,54800.0
493,SAULNES,54650.0
263,HOMECOURT,54310.0
536,TUCQUEGNIEUX,54640.0
382,MONT SAINT MARTIN,54350.0
451,REHON,54430.0
28,AUBOUE,54580.0
321,LONGLAVILLE,54810.0
521,THIL,54880.0
322,LONGUYON,54260.0
261,HERSERANGE,54440.0
270,HUSSIGNY GODBRANGE,54590.0
580,VILLERUPT,54190.0
138,COSNES-ET-ROMAIN,54400.0
137,CONS-LA-GRANDVILLE,54870.0
253,HATRIZE,54800.0
542,VALLEROY,54910.0
329,LUNEVILLE,54300.0
550,VATHIMENIL,54122.0
152,DAMELEVIERES,54360.0
383,MONT-SUR-MEURTHE,54360.0
76,BLAINVILLE-SUR-L EAU,54360.0
205,FOUG,54570.0
426,PIERRE-LA-TREICHE,54200.0
174,ECROUVES,54200.0
528,TOUL,54200.0
167,DOMMARTIN-LES-TOUL,54200.0
584,VILLEY-SAINT-ETIENNE,54200.0
162,DOMGERMAIN,54119.0
518,THIAUCOURT-REGNIEVILLE,54470.0
43,BELLEVILLE SUR MEUSE,55430.0
545,VERDUN,55100.0
5,ARZON,56640.0
206,SAINT-AVE,56890.0
260,VANNES,56000.0
3,ARRADON,56610.0
164,PLOEREN,56880.0
169,PLOUHINEC,56680.0
78,GUIDEL,56520.0
62,GAVRES,56680.0
107,LARMOR-PLAGE,56260.0
121,LORIENT,56100.0
118,LOCMIQUELIC,56570.0
90,INZINZAC-LOCHRIST,56650.0
181,PORT-LOUIS,56290.0
63,GESTEL,56530.0
83,HENNEBONT,56700.0
162,PLOEMEUR,56270.0
98,LANESTER,56600.0
193,RIANTEC,56670.0
40,CLEGUER,56620.0
94,KERVIGNAC,56700.0
101,LANGUIDIC,56440.0
23,BRECH,56400.0
161,PLOEMEL,56400.0
7,AURAY,56400.0
34,CARNAC,56340.0
114,LOCMARIA,56360.0
152,LE PALAIS,56360.0
234,SAINT-PIERRE-QUIBERON,56510.0
186,QUIBERON,56170.0
13,BELZ,56550.0
258,LA TRINITE SUR MER,56470.0
54,ERDEVEN,56410.0
262,LE BONO,56400.0
55,ETEL,56410.0
241,SAUZON,56360.0
263,SAINTE-ANNE-D'AURAY,56400.0
233,SAINT-PHILIBERT,56470.0
177,PLUVIGNER,56330.0
176,PLUNERET,56400.0
168,PLOUHARNEL,56340.0
124,MALESTROIT,56140.0
165,PLOERMEL,56800.0
178,PONTIVY,56300.0
110,LIGNOL,56160.0
10,BAUD,56150.0
194,NEVERS,58000.0
117,FOURCHAMBAULT,58600.0
303,VARENNES-VAUZELLES,58640.0
134,IMPHY,58160.0
88,COULANGES LES NEVERS,58660.0
95,DECIZE,58300.0
238,SAINT ELOI,58000.0
350,LILLE,59800.0
368,LA MADELEINE,59110.0
350,LILLE,59000.0
410,MONS EN BAROEUL,59370.0
328,LAMBERSART,59130.0
220,FACHES THUMESNIL,59155.0
350,LILLE,59260.0
350,LILLE,59777.0
527,SAINT-ANDRE,59350.0
636,WAMBRECHIES,59118.0
507,RONCHIN,59790.0
386,MARQUETTE-LEZ-LILLE,59520.0
9,VILLENEUVE-D'ASCQ,59650.0
250,FOURNES-EN-WEPPES,59134.0
163,CROIX,59170.0
367,LYS LEZ LANNOY,59390.0
9,VILLENEUVE-D'ASCQ,59491.0
512,ROUBAIX,59100.0
650,WATTRELOS,59150.0
350,LILLE,59160.0
653,WAVRIN,59136.0
462,PHALEMPIN,59133.0
343,LESQUIN,59810.0
332,LANNOY,59390.0
196,ENNETIERES-EN-WEPPES,59320.0
360,LOOS,59120.0
566,SEQUEDIN,59320.0
5,ALLENNES-LES-MARAIS,59251.0
648,WATTIGNIES,59139.0
646,WASQUEHAL,59290.0
34,AVELIN,59710.0
660,WILLEMS,59780.0
286,HAUBOURDIN,59320.0
9,VILLENEUVE-D'ASCQ,59493.0
560,SECLIN,59113.0
466,PONT-A-MARCQ,59710.0
586,TEMPLEUVE EN PEVELE,59242.0
168,CYSOING,59830.0
278,HALLENNES-LEZ-HAUBOURDIN,59320.0
299,HEM,59510.0
71,BERSEE,59235.0
421,MOUVAUX,59420.0
378,MARCQ EN BAROEUL,59700.0
508,RONCQ,59223.0
599,TOURCOING,59200.0
17,ARMENTIERES,59280.0
457,PERENCHIES,59840.0
279,HALLUIN,59250.0
173,DEULEMONT,59890.0
426,NEUVILLE EN FERRAIN,59960.0
90,BONDUES,59910.0
352,LINSELLES,59126.0
482,QUESNOY SUR DEULE,59890.0
271,GRANDE-SYNTHE,59760.0
43,BAILLEUL,59270.0
295,HAZEBROUCK,59190.0
178,DOUAI,59500.0
329,LAMBRES LEZ DOUAI,59552.0
569,SIN LE NOBLE,59450.0
574,SOMAIN,59490.0
222,FAUMONT,59310.0
456,PECQUENCOURT,59146.0
392,MAUBEUGE,59600.0
139,CAUDRY,59540.0
122,CAMBRAI,59400.0
491,RAISMES,59590.0
606,VALENCIENNES,59300.0
383,MARLY,59770.0
526,SAINT-AMAND-LES-EAUX,59230.0
14,ANZIN,59410.0
284,HASNON,59178.0
603,TRITH-ST-LEGER,59125.0
172,DENAIN,59220.0
57,BEAUVAIS,60000.0
395,MERU,60110.0
644,TRIE CHATEAU,60590.0
88,BORNEL,60540.0
462,NOAILLES,60430.0
652,VALDAMPIERRE,60790.0
143,CHAUMONT-EN-VEXIN,60240.0
330,LABOISSIERE EN THELLE,60570.0
12,ANDEVILLE,60570.0
277,GOINCOURT,60000.0
575,STE GENEVIEVE,60730.0
367,LOCONVILLE,60240.0
524,RANTIGNY,60290.0
157,CLERMONT,60600.0
360,LIANCOURT,60140.0
234,FITZ JAMES,60600.0
342,LAIGNEVILLE,60290.0
439,MOUY,60250.0
178,CREVECOEUR LE GRAND,60360.0
559,LA RUE ST PIERRE,60510.0
159,COMPIEGNE,60200.0
382,MARGNY LES COMPIEGNE,60280.0
156,CLAIROIX,60280.0
471,NOYON,60400.0
537,RIBECOURT DRESLINCOURT,60170.0
338,LACROIX ST OUEN,60610.0
665,VENETTE,60280.0
337,LACHELLE,60190.0
25,ATTICHY,60350.0
325,JAUX,60880.0
636,THOUROTTE,60150.0
402,LE MEUX,60880.0
119,CAMBRONNE LES RIBECOURT,60170.0
601,ST VAAST LES MELLO,60660.0
509,PONT STE MAXENCE,60700.0
463,NOGENT SUR OISE,60180.0
155,CIRES LES MELLO,60660.0
578,SAINTINES,60410.0
197,DIEUDONNE,60530.0
513,PRECY SUR OISE,60460.0
612,SENLIS,60300.0
141,CHANTILLY,60500.0
282,GOUVIEUX,60270.0
175,CREIL,60100.0
446,NANTEUIL LE HAUDOUIN,60440.0
684,VILLERS ST PAUL,60870.0
142,LA CHAPELLE EN SERVAL,60520.0
238,FLEURINES,60700.0
670,VERNEUIL EN HALATTE,60550.0
414,MONTATAIRE,60160.0
176,CREPY EN VALOIS,60800.0
482,ORRY LA VILLE,60560.0
589,ST MAXIMIN,60740.0
33,AVILLY ST LEONARD,60300.0
346,LAMORLAYE,60260.0
584,ST LEU D ESSERENT,60340.0
67,BETHISY ST MARTIN,60320.0
667,VERBERIE,60410.0
635,THIVERNY,60160.0
139,CHAMBLY,60230.0
358,LEVIGNEN,60800.0
86,BORAN SUR OISE,60820.0
68,BETHISY ST PIERRE,60320.0
172,COYE LA FORET,60580.0
695,VINEUIL ST FIRMIN,60500.0
500,LE PLESSIS BELLEVILLE,60330.0
432,MORTEFONTAINE,60128.0
173,CRAMOISY,60660.0
282,GOUVIEUX,60500.0
489,PEROY LES GOMBRIES,60440.0
450,NEUILLY EN THELLE,60530.0
666,VER SUR LAUNETTE,60950.0
282,GOUVIEUX,60260.0
398,LE MESNIL EN THELLE,60530.0
494,PLAILLY,60128.0
1,ALENCON,61000.0
169,FLERS,61100.0
483,BAGNOLES DE L'ORNE NORMANDIE,61140.0
41,ARRAS,62000.0
4,ACHICOURT,62217.0
764,SAINT-NICOLAS,62223.0
291,ELEU-DIT-LEAUWETTE,62300.0
37,ANZIN-SAINT-AUBIN,62223.0
99,BEAURAINS,62217.0
65,AVION,62210.0
744,SAINTE-CATHERINE,62223.0
609,NEUVILLE-ST-VAAST,62580.0
785,SAVY-BERLETTE,62690.0
128,BIACHE-SAINT-VAAST,62118.0
119,BETHUNE,62400.0
270,DIVION,62460.0
445,HESDIGNEUL-LES-BETHUNE,62196.0
126,BEUVRY,62660.0
473,ISBERGUES,62330.0
19,AIX NOULETTE,62160.0
413,HARNES,62440.0
215,CARVIN,62220.0
587,MONTIGNY EN GOHELLE,62640.0
895,WINGLES,62410.0
498,LENS,62300.0
528,LOOS EN GOHELLE,62750.0
427,HENIN-BEAUMONT,62110.0
893,WIMEREUX,62930.0
604,NEUFCHATEL-HARDELOT,62152.0
758,ST MARTIN BOULOGNE,62280.0
193,CALAIS,62100.0
899,WISSANT,62179.0
160,BOULOGNE SUR MER,62200.0
560,MARQUISE,62250.0
108,BERCK,62600.0
826,LE TOUQUET PARIS PLAGE,62520.0
261,CUCQ,62780.0
571,MERLIMONT,62155.0
14,AIRE-SUR-LA-LYS,62120.0
139,BLENDECQUES,62575.0
765,SAINT OMER,62500.0
525,LONGUENESSE,62219.0
40,ARQUES,62510.0
300,RIOM,63200.0
103,CHATELGUYON,63140.0
285,PONTGIBAUD,63230.0
430,THIERS,63300.0
178,ISSOIRE,63500.0
380,SAINT-NECTAIRE,63710.0
38,BESSE-ET-SAINT-ANASTAISE,63610.0
241,MONTPEYROUX,63114.0
98,CHASTREIX,63680.0
445,PAU,64000.0
129,BILLERE,64140.0
348,LONS,64140.0
132,BIZANOS,64320.0
519,SERRES CASTET,64121.0
385,MIOSSENS LANUSSE,64450.0
284,JURANCON,64110.0
269,IDRON,64320.0
416,NAVARRENX,64190.0
410,MOURENX,64150.0
237,GELOS,64110.0
511,SAUVAGNON,64230.0
374,MAZEROLLES,64230.0
430,ORTHEZ,64300.0
335,LESCAR,64230.0
467,RONTIGNON,64110.0
405,MORLAAS,64160.0
198,DENGUIN,64230.0
339,LESTELLE BETHARRAM,64800.0
422,OLORON SAINTE MARIE,64400.0
463,REBENACQ,64260.0
204,EAUX BONNES,64440.0
409,MOUMOUR,64400.0
320,LARUNS,64440.0
417,NAY,64800.0
522,SEVIGNACQ MEYRACQ,64260.0
40,ARETTE,64570.0
102,BAYONNE,64100.0
122,BIARRITZ,64200.0
24,ANGLET,64600.0
547,USTARITZ,64480.0
483,SAINT-JEAN-DE-LUZ,64500.0
371,MAULEON LICHARRE,64130.0
260,HENDAYE,64700.0
304,LAHONCE,64990.0
100,BASSUSSARRY,64200.0
189,CIBOURE,64500.0
256,HASPARREN,64240.0
538,UHART-CIZE,64220.0
493,SAINT-PALAIS,64120.0
286,LOURDES,65100.0
25,ARGELES-GAZOST,65400.0
127,CAPVERN,65130.0
440,TARBES,65000.0
138,CAUTERETS,65110.0
388,SAINT-LARY-SOULAN,65170.0
31,ARREAU,65240.0
384,SAILHAN,65170.0
123,CAMPAN,65710.0
59,BAGNERES-DE-BIGORRE,65200.0
481,BAREGES,65120.0
168,ESQUIEZE-SERE,65120.0
417,SEMEAC,65600.0
295,LUZ-SAINT-SAUVEUR,65120.0
199,GERM,65240.0
17,ARAGNOUET,65170.0
2,ADE,65100.0
465,VIELLE-AURE,65170.0
8,ARGELES SUR MER,66700.0
65,ELNE,66200.0
37,CANET EN ROUSSILLON,66140.0
182,SAINTE-MARIE-LA-MER,66470.0
171,SAINT-CYPRIEN,66750.0
136,PERPIGNAN,66100.0
136,PERPIGNAN,66000.0
212,TORREILLES,66440.0
17,LE BARCARES,66420.0
59,CORNEILLA DEL VERCOL,66200.0
213,TOULOUGES,66350.0
2,ALENYA,66200.0
4,LES ANGLES,66210.0
20,BOLQUERE,66210.0
3,AMELIE LES BAINS,66110.0
49,CERET,66400.0
124,FONT-ROMEU ODEILLO-VIA,66120.0
164,RIVESALTES,66600.0
154,PUYVALADOR,66210.0
187,SAINT-PAUL-DE-FENOUILLET,66220.0
82,FORMIGUERES,66210.0
24,LE BOULOU,66160.0
3,ALBIGNY-SUR-SAONE,69250.0
382,LYON 2EME,69002.0
143,NEUVILLE SUR SAONE,69250.0
384,LYON 4EME,69004.0
385,LYON 5EME,69005.0
389,LYON 9EME,69009.0
163,QUINCIEUX,69650.0
34,CALUIRE ET CUIRE,69300.0
381,LYON 1ER,69001.0
286,RILLIEUX-LA-PAPE,69140.0
88,FONTAINES SUR SAONE,69270.0
278,GENAY,69730.0
85,FLEURIEU-SUR-SAONE,69250.0
68,COUZON-AU-MONT-D OR,69270.0
292,SATHONAY-CAMP,69580.0
71,CURIS-AU-MONT-D'OR,69250.0
33,CAILLOUX-SUR-FONTAINES,69270.0
168,ROCHETAILLEE-SUR-SAONE,69270.0
233,SAINT-ROMAIN-AU-MONT-D OR,69270.0
284,MONTANAY,69250.0
293,SATHONAY-VILLAGE,69580.0
207,SAINT-GERMAIN-AU-MONT-D OR,69650.0
383,LYON 3EME,69003.0
387,LYON 7EME,69007.0
386,LYON 6EME,69006.0
388,LYON 8EME,69008.0
282,MEYZIEU,69330.0
289,SAINT-PIERRE-DE-CHANDIEU,69780.0
266,VILLEURBANNE,69100.0
259,VENISSIEUX,69200.0
275,DECINES-CHARPIEU,69150.0
297,TERNAY,69360.0
256,VAULX EN VELIN,69120.0
290,SAINT-PRIEST,69800.0
283,MIONS,69780.0
199,ST FONS,69190.0
271,CHASSIEU,69680.0
29,BRON,69500.0
273,CORBAS,69960.0
277,GENAS,69740.0
287,SAINT-BONNET-DE-MURE,69720.0
294,SEREZIN-DU-RHONE,69360.0
276,FEYZIN,69320.0
288,SAINT-LAURENT-DE-MURE,69720.0
296,SOLAIZE,69360.0
