CodeCommune,NomCommune,CodePostal
291,SAINT-SYMPHORIEN-D'OZON,69360.0
298,TOUSSIEU,69780.0
204,SAINT-GENIS-LAVAL,69230.0
149,OULLINS,69600.0
142,LA MULATIERE,69350.0
202,SAINTE FOY LES LYON,69110.0
176,SOUCIEU EN JARREST,69510.0
27,BRIGNAIS,69530.0
64,CONDRIEU,69420.0
241,TALUYERS,69440.0
96,GRIGNY,69520.0
91,GIVORS,69700.0
100,IRIGNY,69540.0
7,AMPUIS,69420.0
219,SAINT LAURENT D'AGNY,69440.0
46,CHARLY,69390.0
152,PIERRE BENITE,69310.0
260,VERNAISON,69390.0
189,SAINTE-COLOMBE,69560.0
235,SAINT ROMAIN EN GAL,69560.0
80,ECHALAS,69700.0
136,MONTAGNY,69700.0
141,MORNANT,69440.0
43,CHAPONOST,69630.0
268,VOURLES,69390.0
89,FRANCHEVILLE,69340.0
63,COLLONGES-AU-MONT- D OR,69660.0
81,ECULLY,69130.0
72,DARDILLY,69570.0
69,CRAPONNE,69290.0
244,TASSIN-LA-DEMI-LUNE,69160.0
28,BRINDAS,69126.0
78,DUERNE,69850.0
127,MARCY-L ETOILE,69280.0
125,MARCILLY-D AZERGUES,69380.0
10,L ARBRESLE,69210.0
40,CHAMPAGNE-AU-MONT-D OR,69410.0
86,FLEURIEUX-SUR-L ARBRESLE,69210.0
94,GREZIEU-LA-VARENNE,69290.0
116,LIMONEST,69760.0
44,CHARBONNIERES-LES-BAINS,69260.0
171,SAIN-BEL,69210.0
112,LENTILLY,69210.0
49,CHASSELAY,69380.0
31,BRUSSIEU,69690.0
32,BULLY,69210.0
191,SAINT CYR AU MONT D OR,69450.0
208,SAINT GERMAIN NUELLES,69210.0
67,COURZIEU,69690.0
76,DOMMARTIN,69380.0
154,POLLIONNAY,69290.0
250,LA TOUR DE SALVAGNY,69890.0
201,SAINTE-FOY-L ARGENTIERE,69610.0
194,SAINT-DIDIER-AU-MONT-D OR,69370.0
238,SAINT SYMPHORIEN SUR COISE,69590.0
249,THURINS,69510.0
173,SARCEY,69490.0
264,VILLEFRANCHE,69400.0
248,THIZY LES BOURGS,69240.0
121,LOZANNE,69380.0
115,LIMAS,69400.0
4,ALIX,69380.0
13,ARNAS,69400.0
243,TARARE,69170.0
92,GLEIZE,69400.0
206,SAINT GEORGES DE RENEINS,69830.0
45,CHARENTAY,69220.0
9,ANSE,69480.0
107,LAMURE SUR AZERGUES,69870.0
196,SAINT-DIDIER-SUR-BEAUJEU,69430.0
19,BELLEVILLE-EN-BEAUJOLAIS,69220.0
200,SAINT-FORGEUX,69490.0
6,AMPLEPUIS,69550.0
265,VILLE SUR JARNIOUX,69640.0
215,SAINT-JULIEN,69640.0
111,LEGNY,69620.0
24,VAL D'OINGT,69620.0
36,CERCIE,69220.0
122,LUCENAY,69480.0
56,CHESSY,69380.0
126,MARCY,69480.0
311,LUXEUIL-LES-BAINS,70300.0
285,HERICOURT,70400.0
310,LURE,70200.0
473,SAINT-SAUVEUR,70300.0
117,CHALONVILLARS,70400.0
561,VILLERSEXEL,70110.0
116,CHAGEY,70400.0
550,VESOUL,70000.0
388,NOIDANS-LES-VESOUL,70000.0
378,NAVENNE,70000.0
447,RIOZ,70190.0
428,PUSEY,70000.0
207,ECHENOZ-LA-MELINE,70000.0
26,ARC-LES-GRAY,70100.0
270,MACON,71000.0
543,TOURNUS,71700.0
137,CLUNY,71250.0
310,MONTCHANIN,71210.0
404,SAINT-DESERT,71390.0
76,CHALON-SUR-SAONE,71100.0
221,GIVRY,71640.0
475,SAINT-REMY,71100.0
306,MONTCEAU LES MINES,71300.0
486,SAINT VALLIER,71230.0
73,CHAGNY,71150.0
106,CHAROLLES,71120.0
342,PARAY LE MONIAL,71600.0
120,CHAUFFAILLES,71170.0
176,DIGOIN,71160.0
14,AUTUN,71400.0
153,LE CREUSOT,71200.0
40,BLANZY,71450.0
479,SAINT SERNIN DU BOIS,71200.0
263,LOUHANS,71500.0
181,LE MANS,72000.0
260,RUAUDIN,72230.0
3,ALLONNES,72700.0
181,LE MANS,72100.0
231,PARIGNE L EVEQUE,72250.0
213,MULSANNE,72230.0
71,MONTVAL-SUR-LOIR,72500.0
241,MONTFORT-LE-GESNOIS,72450.0
269,SAINT CALAIS,72120.0
299,SAINT MARS D OUTILLE,72220.0
264,SABLE SUR SARTHE,72300.0
223,NOYEN SUR SARTHE,72430.0
154,LA FLECHE,72200.0
13,AUBIGNE RACAN,72800.0
84,CLERMONT CREANS,72200.0
132,LA FERTE BERNARD,72400.0
56,CHAMPFLEUR,72610.0
180,MAMERS,72600.0
29,BEAUMONT SUR SARTHE,72170.0
8,AIX LES BAINS,73100.0
150,LA PLAGNE TARENTAISE,73210.0
249,SAINT-JEOIRE-PRIEURE,73190.0
257,LES BELLEVILLE,73440.0
290,VAL CENIS,73480.0
109,EPIERRE,73220.0
11,ALBERTVILLE,73200.0
306,VALLOIRE,73450.0
235,SAINT FRANCOIS LONGCHAMP,73130.0
307,VALMEINIER,73450.0
213,LA RAVOIRE,73490.0
30,BARBY,73230.0
304,VAL-D ISERE,73150.0
15,LES ALLUES,73550.0
65,CHAMBERY,73000.0
176,MONTVALEZAN,73700.0
296,TIGNES,73320.0
157,MODANE,73500.0
23,AUSSOIS,73500.0
54,BOURG-SAINT-MAURICE,73700.0
182,MOUXY,73100.0
6,AIME LA PLAGNE,73210.0
31,BASSENS,73000.0
132,HAUTELUCE,73620.0
227,COURCHEVEL,73120.0
243,SAINT-JEAN-D ARVEY,73230.0
317,VILLARD SUR DORON,73270.0
10,ENTRELACS,73410.0
329,VOGLANS,73420.0
300,TRESSERVE,73100.0
114,FLUMET,73590.0
179,LA MOTTE SERVOLEX,73290.0
206,PRALOGNAN-LA-VANOISE,73710.0
24,LES AVANCHERS VALMOREL,73260.0
29,BARBERAZ,73000.0
13,ALBIEZ-MONTROND,73300.0
133,GAILLARD,74240.0
26,LA BALME DE SILLINGY,74330.0
10,ANNECY,74600.0
123,FAVERGES-SEYTHENEX,74210.0
10,ANNECY,74000.0
160,MANIGOD,74230.0
10,ANNECY,74960.0
136,LE GRAND BORNAND,74450.0
288,VALLEIRY,74520.0
299,VEYRIER-DU-LAC,74290.0
104,DOUSSARD,74210.0
12,ANNEMASSE,74100.0
10,ANNECY,74940.0
201,NEYDENS,74160.0
19,ARGONAY,74370.0
225,RUMILLY,74150.0
298,VETRAZ-MONTHOUX,74100.0
185,MONNETIER-MORNEX,74560.0
82,COLLONGES-SOUS-SALEVE,74160.0
305,VILLE-LA-GRAND,74100.0
153,LUCINGES,74380.0
40,BONNE,74380.0
213,POISY,74330.0
69,CHENEX,74520.0
243,SAINT-JULIEN-EN-GENEVOIS,74160.0
80,LA CLUSAZ,74220.0
280,THONES,74230.0
10,ANNECY,74370.0
6,ALLONZIER-LA-CAILLE,74350.0
112,EPAGNY METZ-TESSY,74330.0
108,DUINGT,74410.0
88,COPPONEX,74350.0
16,ARCHAMPS,74160.0
137,GROISY,74570.0
309,VIRY,74580.0
176,MENTHON-SAINT-BERNARD,74290.0
56,CHAMONIX MONT BLANC,74400.0
311,VIUZ-EN-SALLAZ,74250.0
215,PRAZ SUR ARLY,74120.0
224,LA ROCHE SUR FORON,74800.0
264,SCIONZIER,74950.0
83,COMBLOUX,74920.0
278,THYEZ,74300.0
85,LES CONTAMINES MONTJOIE,74170.0
189,MONT-SAXONNEX,74130.0
205,ONNION,74490.0
236,SAINT GERVAIS LES BAINS,74170.0
256,SALLANCHES,74700.0
14,ARACHES LA FRASSE,74300.0
266,SERVOZ,74310.0
276,TANINGES,74440.0
134,LES GETS,74260.0
173,MEGEVE,74120.0
42,BONNEVILLE,74130.0
208,PASSY,74190.0
81,CLUSES,74300.0
190,MORILLON,74440.0
164,MARIGNIER,74970.0
258,SAMOENS,74340.0
290,VALLORCINE,74660.0
99,DEMI-QUARTIER,74120.0
90,CORNIER,74800.0
143,LES HOUCHES,74310.0
208,PASSY,74480.0
284,LA TOUR,74250.0
183,MIEUSSY,74440.0
7,AMANCY,74800.0
294,VERCHAIX,74440.0
241,SAINT-JEOIRE,74490.0
89,CORDON,74700.0
250,SAINT-PIERRE-EN-FAUCIGNY,74800.0
87,CONTAMINE-SUR-ARVE,74130.0
212,GLIERES-VAL-DE-BORNE,74130.0
169,MARNAZ,74460.0
119,EVIAN-LES-BAINS,74500.0
249,SAINT-PAUL-EN-CHABLAIS,74500.0
238,SAINT-JEAN-D'AULPS,74430.0
575,SAINT-ETIENNE-DU-ROUVRAY,76800.0
540,ROUEN,76100.0
540,ROUEN,76000.0
429,MESNIL-ESNARD (LE),76240.0
322,GRAND QUEVILLY (LE),76120.0
103,BONSECOURS,76240.0
498,PETIT QUEVILLY (LE),76140.0
497,PETIT-COURONNE (LE),76650.0
681,SOTTEVILLE-LES-ROUEN,76300.0
165,CAUDEBEC-LES-ELBEUF,76320.0
231,ELBEUF,76500.0
705,TOURVILLE-LA-RIVIERE,76410.0
640,SAINT PIERRE LES ELBEUF,76320.0
5,AMFREVILLE-LA-MIVOIE,76920.0
451,MONT-SAINT-AIGNAN,76130.0
410,MAROMME,76150.0
212,DARNETAL,76160.0
157,CANTELEU,76380.0
57,BARENTIN,76360.0
108,BOIS GUILLAUME,76230.0
599,SAINT-LEGER-DU-BOURG-DENIS,76160.0
216,DEVILLE-LES-ROUEN,76250.0
95,BIHOREL,76420.0
474,NOTRE-DAME-DE-BONDEVILLE,76960.0
743,VILLERS ECALLES,76360.0
217,DIEPPE,76200.0
26,ARQUES-LA-BATAILLE,76880.0
711,LE TREPORT,76470.0
255,EU,76260.0
217,DIEPPE,76370.0
351,LE HAVRE,76610.0
351,LE HAVRE,76620.0
351,LE HAVRE,76600.0
552,STE ADRESSE,76310.0
341,HARFLEUR,76700.0
447,MONTIVILLIERS,76290.0
329,GRUCHET-LE-VALASSE,76210.0
647,SAINT-ROMAIN-DE-COLBOSC,76430.0
596,SAINT-LAURENT-DE-BREVEDENT,76700.0
259,FECAMP,76400.0
382,LANQUETOT,76210.0
384,LILLEBONNE,76170.0
254,ETRETAT,76790.0
476,PORT-JEROME-SUR-SEINE,76330.0
305,GONFREVILLE L ORCHER,76700.0
406,MANIQUERVILLE,76400.0
114,BOLBEC,76210.0
141,BREAUTE,76110.0
276,FORGES-LES-EAUX,76440.0
312,GOURNAY-EN-BRAY,76220.0
164,RIVES-EN-SEINE,76490.0
655,SAINT-VALERY-EN-CAUX,76460.0
758,YVETOT,76190.0
637,SAINT-PIERRE-EN-PORT,76540.0
613,SAINT MARTIN AUX BUNEAUX,76450.0
752,YERVILLE,76760.0
325,GREMONVILLE,76970.0
450,SERVON,77170.0
350,OZOIR LA FERRIERE,77330.0
288,MELUN,77000.0
470,TOURNAN-EN-BRIE,77220.0
487,VAUX-LE-PENIL,77000.0
285,LE MEE SUR SEINE,77350.0
53,BRIE COMTE ROBERT,77170.0
82,CHAMPEAUX,77720.0
122,COMBS LA VILLE,77380.0
251,LIEUSAINT,77127.0
407,SAINT-FARGEAU-PONTHIERRY,77310.0
249,LESIGNY,77150.0
22,BARBIZON,77630.0
215,GRETZ-ARMAINVILLIERS,77220.0
384,REAU,77550.0
445,SAVIGNY-LE-TEMPLE,77176.0
326,NANDY,77176.0
377,PRESLES-EN-BRIE,77220.0
373,PONTAULT COMBAULT,77340.0
222,GUIGNES,77390.0
96,CHARTRETTES,77590.0
152,DAMMARIE LES LYS,77190.0
67,CESSON,77240.0
217,GRISY-SUISNES,77166.0
100,CHATELET-EN-BRIE (LE),77820.0
389,ROCHETTE(LA),77000.0
266,MACHAULT,77133.0
390,ROISSY-EN-BRIE,77680.0
378,PRINGY,77310.0
457,SOLERS,77111.0
296,MOISSY-CRAMAYEL,77550.0
305,MONTEREAU FAULT YONNE,77130.0
431,SAINT-PIERRE-LES-NEMOURS,77140.0
312,MONTIGNY-SUR-LOING,77690.0
186,FONTAINEBLEAU,77300.0
4,ANDREZEL,77390.0
14,AVON,77210.0
44,BOMBON,77720.0
333,NEMOURS,77140.0
455,SOIGNOLLES-EN-BRIE,77111.0
226,HERICY,77850.0
127,COUBERT,77170.0
316,MORET-LOING-ET-ORVANNE,77250.0
441,SAMOIS SUR SEINE,77920.0
339,NOISY-SUR-ECOLE,77123.0
114,CHEVRY-COSSIGNY,77173.0
175,EVRY-GREGY-SUR-YERRE,77166.0
107,CHAUMES-EN-BRIE,77390.0
79,CHAMPAGNE SUR SEINE,77430.0
447,SEINE-PORT,77240.0
177,FAVIERES,77220.0
317,MORMANT,77720.0
531,VOULX,77940.0
1,ACHERES-LA-FORET,77760.0
81,CHAMPDEUIL,77390.0
458,SOUPPES-SUR-LOING,77460.0
374,PONTCARRE,77135.0
419,SAINT-MAMMES,77670.0
435,SAINT-SAUVEUR-SUR-ECOLE,77930.0
453,SIVRY-COURTRY,77115.0
37,BOIS LE ROI,77590.0
425,SAINT-MARTIN-EN-BIERE,77630.0
385,REBAIS,77510.0
192,FONTENAY-TRESIGNY,77610.0
131,COULOMMIERS,77120.0
382,QUINCY-VOISINS,77860.0
240,JOUY-SUR-MORIN,77320.0
183,LA FERTE SOUS JOUARRE,77260.0
171,ESBLY,77450.0
117,CITRY,77730.0
148,CROUY-SUR-OURCQ,77840.0
318,MORTCERF,77163.0
393,ROZAY-EN-BRIE,77540.0
280,MARY-SUR-MARNE,77440.0
128,COUILLY-PONT-AUX-DAMES,77860.0
142,CRECY LA CHAPELLE,77580.0
24,BASSEVELLE,77750.0
125,CONDE-SAINTE-LIBIAIRE,77450.0
182,FERTE-GAUCHER (LA),77320.0
510,VILLENEUVE-SAINT-DENIS,77174.0
163,DOUY-LA-RAMEE,77139.0
436,SAINT-SIMEON,77169.0
433,BEAUTHEIL-SAINTS,77120.0
521,VILLIERS-SUR-MORIN,77580.0
238,JOUARRE,77640.0
61,CANNES-ECLUSE,77130.0
202,GENEVRAYE (LA),77690.0
118,CLAYE-SOUILLY,77410.0
284,MEAUX,77100.0
438,SAINT THIBAULT DES VIGNES,77400.0
468,TORCY,77200.0
108,CHELLES,77500.0
514,VILLEPARISIS,77270.0
259,LONGPERRIER,77230.0
58,BUSSY-SAINT-GEORGES,77600.0
449,SERRIS,77700.0
307,MONTEVRAIN,77144.0
337,NOISIEL,77186.0
5,ANNET-SUR-MARNE,77410.0
372,POMPONNE,77400.0
121,COLLEGIEN,77090.0
483,VARREDDES,77910.0
243,LAGNY-SUR-MARNE,77400.0
83,CHAMPS-SUR-MARNE,77420.0
169,EMERAINVILLE,77184.0
59,BUSSY-SAINT-MARTIN,77600.0
430,SAINT-PATHUS,77178.0
153,DAMMARTIN-EN-GOELE,77230.0
479,VAIRES SUR MARNE,77360.0
258,LOGNES,77185.0
85,CHANTELOUP EN BRIE,77600.0
268,MAGNY-LE-HONGRE,77700.0
132,COUPVRAY,77700.0
513,VILLENOY,77124.0
464,THORIGNY SUR MARNE,77400.0
18,BAILLY-ROMAINVILLIERS,77700.0
363,LE PIN,77181.0
143,CREGY-LES-MEAUX,77124.0
111,CHESSY,77700.0
511,VILLENEUVE SOUS DAMMARTIN,77230.0
55,BROU-SUR-CHANTEREINE,77177.0
517,VILLEVAUDE,77410.0
181,FERRIERES-EN-BRIE,77164.0
294,MITRY MORY,77290.0
330,NANTEUIL-LES-MEAUX,77100.0
155,DAMPMART,77400.0
332,NANTOUILLET,77230.0
94,CHARMENTRAY,77410.0
475,TRILPORT,77470.0
420,SAINT-MARD,77230.0
437,SAINT-SOUPPLETS,77165.0
344,OISSERY,77178.0
349,OTHIS,77280.0
237,JOSSIGNY,77600.0
139,COURTRY,77181.0
146,CROISSY-BEAUBOURG,77183.0
474,TRILBARDOU,77450.0
209,GOUVERNES,77400.0
369,POINCY,77470.0
62,CARNETIN,77400.0
335,CHAUCONIN-NEUFMONTIERS,77124.0
221,GUERMANTES,77600.0
77,CHAMBRY,77910.0
292,MESSY,77410.0
462,THIEUX,77230.0
232,ISLES-LES-VILLENOY,77450.0
379,PROVINS,77160.0
201,GASTINS,77370.0
327,NANGIS,77370.0
325,MOUY-SUR-SEINE,77480.0
347,ORMES-SUR-VOULZIE (LES),77134.0
321,MOUSSEAUX-LES-BRAY,77480.0
272,MAISON-ROUGE,77370.0
646,VERSAILLES,78000.0
545,SAINT-CYR-L ECOLE,78210.0
73,BOIS D ARCY,78390.0
686,VIROFLAY,78220.0
423,MONTIGNY LE BRETONNEUX,78180.0
640,VELIZY VILLACOUBLAY,78140.0
621,TRAPPES,78190.0
297,GUYANCOURT,78280.0
242,FONTENAY LE FLEURY,78330.0
158,LE CHESNAY-ROCQUENCOURT,78150.0
322,JOUY EN JOSAS,78350.0
117,BUC,78530.0
143,CHATEAUFORT,78117.0
372,MARLY-LE-ROI,78160.0
650,VESINET (LE),78110.0
490,PLAISIR,78370.0
165,CLAYES-SOUS-BOIS (LES),78340.0
358,MAISONS-LAFFITTE,78600.0
586,SARTROUVILLE,78500.0
350,LOUVECIENNES,78430.0
190,CROISSY SUR SEINE,78290.0
124,CARRIERES SUR SEINE,78420.0
311,HOUILLES,78800.0
224,ETANG-LA-VILLE (L ),78620.0
146,CHATOU,78400.0
674,VILLEPREUX,78450.0
502,PORT-MARLY (LE),78560.0
418,MONTESSON,78360.0
396,MESNIL-LE-ROI (LE),78600.0
92,BOUGIVAL,78380.0
126,CELLE-SAINT-CLOUD (LA),78170.0
455,NOISY LE ROI,78590.0
571,SAINT-NOM-LA-BRETECHE,78860.0
152,CHAVENAY,78450.0
43,BAILLY,78870.0
233,FEUCHEROLLES,78810.0
172,CONFLANS SAINTE HONORINE,78700.0
382,MAURECOURT,78780.0
481,PECQ (LE),78230.0
15,ANDRESY,78570.0
551,SAINT-GERMAIN-EN-LAYE,78100.0
466,ORGEVAL,78630.0
380,MAULE,78580.0
498,POISSY,78300.0
624,TRIEL SUR SEINE,78510.0
401,MEULAN-EN-YVELINES,78250.0
123,CARRIERES SOUS POISSY,78955.0
642,VERNEUIL SUR SEINE,78480.0
440,MUREAUX (LES),78130.0
5,ACHERES,78260.0
367,MAREIL-MARLY,78750.0
672,VILLENNES-SUR-SEINE,78670.0
643,VERNOUILLET,78540.0
29,AUBERGENVILLE,78410.0
90,BOUAFLE,78410.0
138,CHANTELOUP-LES-VIGNES,78570.0
431,MORAINVILLIERS,78630.0
206,ECQUEVILLY,78920.0
551,SAINT-GERMAIN-EN-LAYE,78112.0
638,VAUX-SUR-SEINE,78740.0
403,MEZY-SUR-SEINE,78250.0
133,CHAMBOURCY,78240.0
189,CRESPIERES,78121.0
451,NEZEL,78410.0
238,FLINS-SUR-SEINE,78410.0
217,EPONE,78680.0
361,MANTES-LA-JOLIE,78200.0
118,BUCHELAY,78200.0
402,MEZIERES-SUR-SEINE,78970.0
362,MANTES-LA-VILLE,78711.0
310,HOUDAN,78550.0
246,FONTENAY-SAINT-PERE,78440.0
335,LIMAY,78520.0
314,ISSOU,78440.0
255,FRENEUSE,78840.0
381,MAULETTE,78550.0
484,PERDREAUVILLE,78200.0
57,BENNECOURT,78270.0
267,GARGENVILLE,78440.0
591,SEPTEUIL,78790.0
520,RICHEBOURG,78550.0
89,BONNIERES-SUR-SEINE,78270.0
337,LIMETZ-VILLEZ,78270.0
291,GUERVILLE,78930.0
327,JUZIERS,78820.0
565,SAINT-MARTIN-DES-CHAMPS,78790.0
354,MAGNANVILLE,78200.0
474,ORVILLIERS,78910.0
383,MAUREPAS,78310.0
208,ELANCOURT,78990.0
128,CERNAY-LA-VILLE,78720.0
397,MESNIL-SAINT-DENIS (LE),78320.0
356,MAGNY-LES-HAMEAUX,78114.0
517,RAMBOUILLET,78120.0
562,SAINT-LEGER-EN-YVELINES,78610.0
220,ESSARTS-LE-ROI (LES),78690.0
62,BEYNES,78650.0
616,THOIRY,78770.0
321,JOUARS-PONTCHARTRAIN,78760.0
262,GALLUIS,78490.0
550,SAINT-GERMAIN-DE-LA-GRANGE,78640.0
442,NEAUPHLE-LE-CHATEAU,78640.0
160,CHEVREUSE,78460.0
537,SAINT-ARNOULT-EN-YVELINES,78730.0
366,MAREIL-LE-GUYON,78490.0
398,MESNULS (LES),78490.0
575,SAINT-REMY-LES-CHEVREUSE,78470.0
688,VOISINS-LE-BRETONNEUX,78960.0
513,QUEUE-LES-YVELINES (LA),78940.0
269,GAZERAN,78125.0
168,COIGNIERES,78310.0
420,MONTFORT-L AMAURY,78490.0
120,BULLION,78830.0
683,VILLIERS-SAINT-FREDERIC,78640.0
486,PERRAY-EN-YVELINES (LE),78610.0
623,TREMBLAY-SUR-MAULDRE (LE),78490.0
87,BONNELLES,78830.0
644,VERRIERE (LA),78320.0
522,ROCHEFORT-EN-YVELINES,78730.0
193,DAMPIERRE-EN-YVELINES,78720.0
202,PARTHENAY,79200.0
191,NIORT,79000.0
114,EXIREUIL,79400.0
81,CHAURAY,79180.0
270,ST MAIXENT L ECOLE,79400.0
124,LES FORGES,79340.0
49,BRESSUIRE,79300.0
130,FRONTENAY-ROHAN-ROHAN,79270.0
21,AMIENS,80000.0
21,AMIENS,80090.0
489,LONGUEAU,80330.0
702,SAINT-FUSCIEN,80680.0
21,AMIENS,80080.0
212,CORBIE,80800.0
164,CAMON,80450.0
627,PLACHY-BUYON,80160.0
333,FORT-MAHON-PLAGE,80120.0
228,LE CROTOY,80550.0
182,CAYEUX-SUR-MER,80410.0
253,DOULLENS,80600.0
649,QUEND,80120.0
368,FRIVILLE-ESCARBOTIN,80130.0
533,MERS-LES-BAINS,80350.0
39,AULT,80460.0
1,ABBEVILLE,80100.0
826,WOIGNARUE,80460.0
721,SAINT-VALERY-SUR-SOMME,80230.0
685,ROYE,80700.0
524,MEHARICOURT,80170.0
10,AILLY-SUR-NOYE,80250.0
16,ALBERT,80300.0
620,PERONNE,80200.0
4,ALBI,81000.0
145,LISLE-SUR-TARN,81310.0
257,SAINT JUERY,81160.0
65,CASTRES,81100.0
163,MAZAMET,81200.0
271,SAINT-SULPICE-LA-POINTE,81370.0
112,MOISSAC,82200.0
121,MONTAUBAN,82000.0
96,LA VILLE DIEU DU TEMPLE,82290.0
33,CASTELSARRASIN,82100.0
13,BEAUMONT DE LOMAGNE,82500.0
161,ST-ETIENNE-DE-TULMONT,82410.0
125,MONTECH,82700.0
124,MONTBETON,82290.0
190,VERDUN-SUR-GARONNE,82600.0
37,CAUSSADE,82300.0
155,SAINT ANTONIN NOBLE VAL,82140.0
