IdLogement,TypeLocal,SurfaceBatie,SurfaceTerrain,NbPieces
0,Appartement,52,,2
1,Appartement,48,,3
2,Appartement,130,,6
3,Maison,109,,5
4,Appartement,91,,4
5,Appartement,32,,2
7,Appartement,60,,2
8,Maison,96,,4
9,Maison,117,,5
10,Appartement,36,,2
11,Appartement,137,,5
12,Appartement,43,,2
13,Appartement,45,,2
14,Appartement,84,,4
15,Appartement,88,,4
16,Appartement,143,,6
17,Appartement,42,,2
18,Appartement,65,,3
19,Appartement,75,,3
20,Appartement,30,,1
21,Appartement,25,,1
23,Appartement,88,,3
24,Appartement,45,,1
25,Appartement,83,,3
26,Appartement,68,,3
27,Appartement,64,,3
28,Maison,109,,4
29,Appartement,133,,4
30,Appartement,63,,3
31,Appartement,50,,3
32,Appartement,74,,3
33,Appartement,121,,4
34,Appartement,62,,2
35,Appartement,73,,4
36,Maison,88,,2
37,Appartement,71,,3
38,Maison,101,,4
40,Appartement,63,,2
41,Maison,68,,3
42,Appartement,90,,4
43,Appartement,120,,4
44,Appartement,106,,5
46,Maison,120,,5
47,Appartement,67,,2
49,Appartement,112,,5
50,Maison,95,,4
52,Appartement,75,,4
53,Maison,160,,6
54,Appartement,67,,3
55,Appartement,31,,1
56,Appartement,166,,5
57,Appartement,56,,2
60,Appartement,87,,4
61,Appartement,51,,2
62,Appartement,39,,1
64,Maison,143,,6
65,Appartement,53,,3
66,Appartement,39,,2
67,Appartement,89,,4
68,Appartement,50,,2
69,Appartement,136,,4
70,Appartement,62,,3
71,Maison,102,,4
73,Maison,83,,4
74,Appartement,55,,2
75,Appartement,81,,3
76,Appartement,56,,3
78,Maison,90,,4
79,Maison,86,,4
80,Maison,118,,5
81,Maison,110,,5
82,Appartement,70,,3
84,Appartement,85,,4
85,Appartement,74,,4
87,Appartement,33,,2
89,Appartement,100,,4
90,Appartement,46,,2
91,Appartement,34,,2
93,Maison,80,,4
95,Appartement,92,,3
96,Appartement,57,,2
97,Appartement,55,,3
98,Appartement,79,,2
99,Appartement,190,,6
100,Maison,170,,3
101,Appartement,113,,4
102,Appartement,127,,4
103,Appartement,49,,2
105,Appartement,83,,4
107,Appartement,69,,3
111,Appartement,35,,3
112,Appartement,40,,2
113,Maison,77,,4
116,Appartement,48,,2
119,Appartement,68,,4
124,Maison,102,,6
126,Appartement,115,,4
127,Appartement,21,,2
128,Appartement,36,,1
130,Appartement,54,,2
132,Appartement,41,,2
136,Appartement,131,,5
138,Appartement,60,,3
139,Appartement,105,,3
141,Maison,101,,5
144,Appartement,77,,4
145,Appartement,58,,2
146,Appartement,22,,2
149,Appartement,92,,5
150,Appartement,89,,5
151,Appartement,40,,1
153,Appartement,2,,0
156,Maison,103,,4
157,Appartement,59,,2
159,Maison,106,,4
166,Appartement,117,,5
167,Appartement,82,,4
169,Maison,96,,5
170,Appartement,58,,3
173,Appartement,35,,1
175,Maison,88,,4
178,Appartement,65,,2
181,Appartement,90,,3
182,Appartement,47,,1
184,Appartement,77,,3
186,Appartement,44,,3
189,Maison,82,,4
190,Appartement,156,,6
191,Appartement,72,,4
192,Appartement,82,,3
194,Appartement,158,,4
196,Maison,80,213.0,4
200,Appartement,53,,2
202,Maison,67,,3
203,Appartement,27,,1
206,Appartement,90,,5
208,Maison,92,,4
213,Appartement,155,,5
218,Appartement,29,,1
219,Maison,119,,4
220,Appartement,76,,3
222,Appartement,122,,4
223,Appartement,32,,1
226,Appartement,143,,5
230,Maison,81,,4
231,Appartement,67,,4
232,Appartement,122,,5
233,Maison,145,,4
234,Appartement,49,,3
236,Maison,50,,3
237,Appartement,77,,5
239,Appartement,36,,3
240,Appartement,75,,2
241,Maison,109,,6
242,Maison,64,,3
243,Appartement,81,,4
244,Appartement,44,,1
246,Appartement,59,,4
247,Appartement,26,,1
248,Appartement,86,,3
249,Maison,110,,6
250,Appartement,21,,1
252,Appartement,44,,2
253,Appartement,72,,3
255,Appartement,72,,2
258,Appartement,23,,1
259,Appartement,33,,1
260,Appartement,54,,3
261,Appartement,42,,3
267,Appartement,73,,3
276,Appartement,38,,1
277,Appartement,22,,1
279,Maison,112,,5
280,Appartement,60,,4
281,Maison,85,,5
282,Appartement,59,,3
284,Appartement,79,,4
285,Appartement,105,,5
286,Appartement,80,,3
287,Appartement,79,,3
289,Appartement,47,,2
291,Appartement,119,,4
294,Appartement,66,,3
296,Appartement,24,,1
298,Appartement,20,,1
301,Appartement,27,,2
305,Maison,71,,3
308,Appartement,35,,2
309,Appartement,52,,3
315,Appartement,30,,2
318,Maison,32,,2
320,Appartement,147,,5
321,Appartement,18,,1
324,Appartement,23,,2
329,Appartement,85,,2
330,Appartement,29,,2
331,Appartement,37,,2
332,Maison,79,,5
334,Appartement,19,,1
335,Appartement,98,,4
342,Maison,29,,1
343,Appartement,84,,5
348,Maison,66,,2
361,Appartement,81,,2
363,Appartement,28,,1
371,Appartement,61,,2
377,Appartement,70,,4
378,Appartement,64,,4
389,Maison,93,,4
390,Appartement,24,,2
392,Appartement,54,,4
396,Appartement,15,,1
399,Maison,87,,4
403,Appartement,17,,1
405,Appartement,26,,2
410,Appartement,110,,5
415,Appartement,25,,2
416,Appartement,38,,3
420,Appartement,66,,4
422,Appartement,20,,2
424,Maison,63,,3
435,Maison,121,506.0,4
436,Appartement,38,,2
441,Maison,248,865.0,8
444,Maison,20,,1
445,Maison,110,,4
446,Appartement,114,,5
449,Maison,49,,2
451,Appartement,116,,5
457,Appartement,65,,4
458,Appartement,63,,4
463,Maison,47,285.0,4
467,Appartement,82,,6
472,Appartement,78,,4
474,Appartement,85,,3
485,Maison,69,,3
489,Appartement,43,,3
491,Appartement,14,,1
494,Appartement,66,,2
495,Appartement,61,,3
497,Appartement,16,,1
509,Appartement,69,,2
510,Appartement,24,,3
511,Maison,70,,3
516,Maison,100,,5
519,Appartement,126,,4
520,Appartement,62,,4
521,Appartement,57,,3
523,Appartement,28,,2
525,Appartement,53,,4
536,Appartement,39,,3
541,Appartement,40,,3
545,Appartement,95,,3
561,Appartement,111,,4
563,Appartement,80,,4
565,Appartement,113,,5
566,Appartement,144,,4
567,Appartement,130,,4
570,Appartement,76,,2
572,Appartement,42,,1
573,Appartement,91,,3
577,Appartement,158,,5
578,Appartement,34,,1
579,Appartement,46,,3
584,Maison,83,,3
585,Appartement,87,,3
589,Appartement,45,,4
591,Appartement,86,,4
593,Appartement,71,,5
599,Appartement,130,,5
613,Appartement,78,,3
622,Appartement,76,,4
625,Appartement,253,,5
629,Appartement,57,,4
632,Appartement,126,,5
638,Appartement,43,,1
642,Appartement,209,,7
647,Appartement,118,,4
650,Maison,72,,4
652,Appartement,10,,1
675,Appartement,31,,2
677,Appartement,100,,5
696,Appartement,153,,5
706,Appartement,73,,2
709,Appartement,127,,5
711,Appartement,141,,3
719,Appartement,150,,4
726,Appartement,120,,5
737,Appartement,200,,7
742,Appartement,41,,3
752,Appartement,70,,2
753,Maison,277,,6
757,Appartement,123,,4
758,Appartement,124,,5
761,Appartement,84,,2
763,Appartement,91,,5
769,Maison,102,,5
775,Appartement,107,,4
779,Appartement,109,,4
784,Appartement,92,,4
788,Appartement,123,,6
806,Appartement,13,,1
808,Appartement,99,,4
815,Appartement,135,,5
828,Appartement,122,,3
835,Maison,84,,4
838,Appartement,154,,5
840,Maison,36,,2
856,Maison,41,,2
858,Maison,76,,3
868,Maison,107,,4
870,Maison,100,,4
876,Appartement,41,,1
882,Appartement,95,,4
884,Appartement,37,,1
910,Appartement,176,,5
923,Appartement,57,,1
929,Appartement,74,,5
960,Appartement,89,,3
962,Appartement,110,,3
966,Appartement,45,,3
976,Appartement,34,,3
986,Maison,92,,3
995,Appartement,49,,1
996,Maison,66,,3
998,Appartement,18,,2
1005,Maison,60,,3
1023,Appartement,103,,3
1026,Appartement,71,,2
1037,Maison,89,,3
1047,Maison,180,,4
1055,Appartement,88,,5
1058,Appartement,64,,2
1059,Appartement,31,,0
1081,Appartement,100,,3
1102,Appartement,68,,1
1105,Appartement,59,,1
1141,Appartement,46,,4
1160,Appartement,71,,4
1177,Maison,105,800.0,4
1182,Maison,103,931.0,6
1194,Appartement,85,,1
1195,Maison,51,,3
1221,Appartement,40,,4
1223,Appartement,84,,3
1228,Appartement,50,,4
1230,Maison,91,,4
1241,Appartement,58,,4
1251,Appartement,60,,1
1260,Appartement,34,,4
1261,Maison,100,126.0,5
1272,Appartement,50,,1
1279,Appartement,104,,4
1281,Appartement,169,,5
1306,Appartement,61,,4
1312,Appartement,60,,5
1318,Appartement,101,,3
1323,Maison,16,,1
1327,Appartement,125,,5
1328,Appartement,63,,1
1336,Maison,102,500.0,3
1349,Appartement,33,,3
1352,Maison,141,,5
1353,Maison,119,,6
1356,Appartement,105,,4
1364,Appartement,112,,4
1380,Maison,61,,3
1388,Maison,99,,4
1399,Appartement,20,,0
1400,Appartement,97,,4
1407,Appartement,67,217.0,4
1441,Maison,227,55.0,6
1460,Maison,180,,6
1485,Maison,80,302.0,2
1487,Maison,79,,4
1494,Appartement,51,,3
1497,Maison,111,,5
1517,Appartement,37,,3
1525,Maison,103,,5
1547,Maison,52,,3
1558,Maison,114,,6
1594,Maison,85,,4
1601,Maison,119,,5
1622,Appartement,55,,1
1627,Maison,72,,3
1628,Maison,90,,3
1638,Maison,96,,3
1640,Maison,135,,6
1658,Maison,90,,5
1663,Maison,86,432.0,4
1664,Appartement,96,,3
1669,Appartement,67,,1
1670,Appartement,96,,4
1673,Appartement,78,,5
1687,Maison,89,690.0,4
1701,Appartement,112,,3
1720,Maison,44,,3
1723,Maison,123,,5
1729,Maison,56,,3
1730,Maison,25,,2
1733,Maison,46,,3
1740,Appartement,102,,4
1750,Appartement,32,,3
1751,Maison,112,,4
1779,Maison,21,,1
1784,Maison,110,,3
1791,Maison,132,542.0,5
1802,Maison,98,,5
1808,Maison,50,,2
1820,Appartement,100,762.0,3
1823,Appartement,104,,5
1844,Maison,78,85.0,4
1848,Maison,86,,3
1856,Appartement,115,,5
1860,Appartement,19,,2
1871,Appartement,99,,5
1872,Appartement,93,,4
1890,Appartement,86,,5
1892,Maison,40,,3
1897,Maison,74,,3
1903,Maison,111,,4
1909,Appartement,147,,1
1911,Maison,99,,5
1912,Appartement,83,,5
1914,Appartement,88,,1
1920,Appartement,104,,3
1925,Maison,28,,2
1926,Maison,58,84.0,3
1933,Appartement,81,,5
1941,Maison,53,,3
1942,Maison,78,,4
1955,Maison,96,401.0,5
1959,Appartement,116,,4
1961,Appartement,96,,5
1962,Appartement,140,,5
1963,Appartement,97,,3
1977,Maison,100,440.0,5
1988,Appartement,47,,3
1994,Appartement,108,,6
1995,Appartement,82,,5
2001,Appartement,10,,0
2013,Appartement,195,,6
2014,Appartement,160,,3
2019,Maison,62,,3
2036,Appartement,75,,1
2039,Appartement,150,,5
2040,Appartement,178,,4
2066,Maison,78,400.0,4
2088,Appartement,73,,1
2097,Appartement,94,,3
2114,Appartement,108,,4
2123,Maison,62,,4
2125,Maison,35,,2
2146,Appartement,70,,1
2147,Appartement,202,,4
2148,Appartement,103,,4
2157,Appartement,110,,4
2162,Appartement,74,,2
2174,Appartement,206,,8
2178,Maison,168,,5
2191,Maison,30,,2
2194,Appartement,69,,1
2231,Appartement,103,,1
2238,Appartement,99,,3
2253,Appartement,165,,4
2263,Maison,84,,3
2265,Appartement,126,,6
2276,Appartement,25,,3
2279,Appartement,29,,3
2284,Maison,26,,3
2285,Appartement,28,,3
2286,Maison,46,,4
2288,Appartement,48,,1
2291,Maison,22,,2
2293,Maison,28,,3
2294,Maison,65,,3
2296,Maison,34,,3
2297,Maison,55,,3
2312,Appartement,156,,1
2315,Maison,47,,3
2318,Maison,61,,4
2321,Maison,29,,3
2322,Maison,70,,4
2323,Maison,31,,2
2335,Maison,24,,2
2337,Maison,55,,4
2346,Maison,74,,2
2354,Appartement,26,,3
2359,Maison,30,,3
2364,Maison,33,,4
2367,Maison,29,,2
2382,Maison,48,,2
2385,Maison,25,,1
2387,Maison,43,,3
2394,Maison,38,,3
2399,Appartement,31,,3
2403,Appartement,95,,5
2408,Maison,26,,2
2428,Maison,34,,2
2433,Maison,73,,4
2439,Maison,22,,1
2442,Appartement,69,,4
2445,Appartement,27,,3
2450,Maison,58,,3
2465,Maison,58,,4
2466,Maison,42,,3
2468,Appartement,95,,2
2471,Appartement,101,,4
2481,Maison,30,,1
2487,Maison,56,,4
2501,Appartement,44,,4
2507,Maison,45,,3
2508,Appartement,12,,1
2510,Appartement,68,,2
2525,Maison,19,,1
2543,Maison,36,,3
2548,Maison,64,,4
2578,Appartement,143,,4
2581,Appartement,106,,2
2606,Appartement,27,,0
2633,Appartement,79,,5
2646,Appartement,75,,5
2650,Appartement,265,,7
2661,Appartement,138,,6
2679,Appartement,80,,5
2694,Maison,54,,3
2712,Maison,53,,4
2773,Maison,70,51.0,3
2842,Appartement,17,,2
2894,Appartement,111,,5
2975,Appartement,107,,6
2985,Appartement,80,,2
2996,Maison,140,,6
3033,Appartement,51,,1
3040,Appartement,114,,4
3057,Maison,123,,4
3072,Appartement,171,,5
3084,Appartement,101,,5
3103,Maison,73,,3
3107,Appartement,78,,2
3110,Appartement,94,,5
3122,Maison,94,,4
3125,Appartement,103,,5
3159,Appartement,98,,3
3165,Appartement,53,,1
3195,Maison,66,,4
3202,Maison,40,,2
3210,Appartement,54,,1
3216,Maison,89,,4
3251,Appartement,94,,4
3262,Appartement,42,,4
3264,Appartement,41,,0
3266,Maison,139,,5
3267,Appartement,123,,5
3274,Appartement,100,,6
3296,Maison,108,,5
3304,Appartement,93,,3
3324,Maison,93,,6
3362,Maison,69,,4
3372,Appartement,93,,5
3379,Maison,91,,5
3382,Appartement,164,,6
3384,Maison,68,,4
3398,Maison,100,,3
3435,Appartement,135,,4
3462,Maison,108,,6
3474,Maison,76,,4
3488,Maison,124,,5
3507,Appartement,87,,5
3521,Appartement,77,,2
3525,Maison,90,381.0,4
3562,Maison,32,792.0,2
3583,Maison,37,,3
3588,Maison,36,43.0,2
3623,Maison,35,110.0,2
3637,Maison,192,1330.0,5
3642,Appartement,24,17.0,2
3646,Appartement,46,,1
3677,Appartement,99,,7
3681,Appartement,6,,1
3684,Appartement,72,188.0,3
3713,Maison,71,228.0,4
3717,Maison,36,44.0,2
3754,Maison,62,87.0,3
3755,Maison,71,224.0,3
3772,Maison,82,,5
3822,Maison,48,,3
3849,Maison,40,89.0,3
3856,Maison,75,,4
3873,Appartement,143,,3
3891,Maison,65,,2
3910,Maison,80,334.0,5
3913,Maison,184,,6
3920,Maison,91,374.0,6
3958,Appartement,251,,5
3962,Maison,41,,3
3975,Maison,27,,2
3978,Appartement,116,,3
3979,Maison,75,,3
4004,Maison,54,,2
4110,Maison,81,,3
4111,Maison,67,,4
4148,Maison,77,,2
4170,Appartement,102,,5
4199,Appartement,205,,5
4200,Appartement,156,,3
4248,Appartement,39,20.0,2
4268,Appartement,89,,2
4288,Appartement,66,,1
4300,Appartement,11,,1
4312,Appartement,97,,5
4323,Appartement,103,,6
4344,Maison,45,,2
4348,Appartement,107,,5
4359,Maison,90,,2
4374,Appartement,125,,4
4396,Appartement,117,,4
4452,Appartement,90,,6
4456,Maison,31,,3
4470,Appartement,108,,5
4474,Appartement,141,,4
4475,Appartement,156,,5
4513,Maison,62,89.0,3
4522,Maison,113,,5
4526,Maison,90,232.0,5
4538,Appartement,119,,3
4557,Maison,150,234.0,5
4575,Appartement,158,,7
4591,Appartement,92,24.0,4
4596,Maison,103,470.0,4
4598,Maison,97,,4
4611,Maison,94,227.0,5
4638,Maison,136,,4
4648,Maison,80,136.0,4
4655,Maison,114,,4
4657,Maison,92,590.0,5
4660,Appartement,52,,4
4666,Maison,94,,5
4697,Appartement,11,,2
4725,Maison,70,379.0,3
4753,Maison,105,,5
4766,Maison,112,,6
4803,Maison,55,,1
4820,Maison,65,,4
4916,Maison,129,,6
4921,Maison,80,,3
4936,Appartement,138,,5
5070,Appartement,136,,5
5088,Maison,42,,2
5091,Appartement,196,,6
5101,Maison,31,,1
5116,Maison,35,,3
5127,Appartement,16,,2
5128,Appartement,56,,1
5152,Maison,98,,3
5204,Maison,98,,4
5208,Maison,34,,1
5215,Maison,160,,4
5279,Appartement,110,,1
5287,Maison,207,,7
5293,Appartement,55,,4
5304,Appartement,140,,4
5312,Maison,38,,2
5319,Maison,49,,3
5377,Appartement,129,,3
5398,Maison,76,,2
5423,Maison,85,434.0,4
5437,Maison,82,301.0,4
5488,Maison,108,,4
5493,Maison,105,249.0,5
5500,Appartement,62,,1
5503,Maison,135,339.0,4
5513,Maison,105,,4
5517,Maison,105,200.0,4
5533,Appartement,171,,6
5542,Maison,53,,2
5543,Appartement,117,,3
5546,Maison,94,,3
5572,Maison,82,345.0,4
5576,Appartement,105,,6
5602,Maison,146,2500.0,5
5625,Appartement,111,,3
5628,Maison,91,310.0,5
5630,Maison,104,334.0,4
5666,Maison,137,959.0,4
5668,Appartement,108,,3
5674,Maison,150,,5
5682,Maison,104,,4
5708,Appartement,159,,3
5719,Maison,133,,4
5725,Appartement,175,,4
5759,Appartement,180,,5
5761,Appartement,129,,6
5816,Maison,125,,5
5847,Appartement,98,,5
5858,Appartement,30,48.0,2
5897,Appartement,91,,2
5928,Maison,126,,5
5929,Appartement,87,,6
5979,Maison,104,,5
5990,Maison,114,,3
6035,Maison,48,124.0,3
6039,Appartement,100,116.0,4
6056,Maison,129,516.0,4
6068,Maison,68,243.0,4
6082,Maison,85,1150.0,3
6089,Maison,58,,2
6098,Maison,106,,3
6104,Appartement,131,,4
6106,Appartement,167,,6
6128,Maison,32,,3
6129,Appartement,139,,5
6149,Appartement,72,,5
6179,Maison,82,,3
6191,Appartement,137,,4
6192,Appartement,229,,6
6197,Appartement,128,,2
6202,Maison,77,,3
6217,Maison,125,,3
6229,Maison,93,,5
6237,Maison,55,90.0,4
6238,Maison,92,,5
6244,Appartement,153,,4
6249,Appartement,162,,6
6260,Appartement,200,,6
6326,Appartement,85,,5
6354,Maison,127,,4
6434,Maison,95,,6
6453,Maison,136,,7
6455,Appartement,115,,3
6464,Appartement,56,,4
6469,Maison,120,,4
6486,Maison,158,,4
6498,Maison,111,,2
6566,Maison,115,,4
6568,Maison,50,,1
6571,Appartement,80,,1
6636,Appartement,152,,5
6706,Maison,105,,3
6719,Appartement,120,,3
6748,Maison,57,,3
6796,Maison,180,,9
6798,Maison,63,,4
6805,Maison,95,,5
6811,Maison,55,,2
6812,Maison,126,,4
6815,Maison,85,,2
6848,Maison,57,,4
6854,Maison,117,,4
6877,Appartement,94,,6
6892,Maison,135,,5
6931,Maison,74,,4
6936,Appartement,127,,3
6937,Maison,85,,3
6952,Appartement,114,,3
7036,Appartement,102,,6
7049,Maison,52,,2
7052,Maison,129,,5
7061,Appartement,129,,4
7092,Maison,47,,2
7176,Maison,69,,2
7185,Maison,70,344.0,3
7204,Maison,110,990.0,4
7225,Maison,51,,4
7248,Maison,49,,4
7267,Maison,27,,1
7288,Appartement,109,,5
7294,Appartement,177,,4
7295,Maison,94,515.0,2
7300,Maison,101,450.0,5
7363,Maison,148,,5
7380,Appartement,125,,2
7384,Maison,23,,2
7387,Maison,33,,3
7392,Maison,54,,4
7394,Maison,140,,5
7418,Appartement,148,,4
7421,Maison,204,885.0,7
7424,Appartement,91,,6
7437,Maison,21,,2
7449,Appartement,115,,6
7487,Maison,126,190.0,5
7492,Maison,63,,2
7528,Appartement,58,,1
7541,Maison,44,,2
7579,Appartement,124,,3
7589,Maison,94,,6
7590,Appartement,138,,3
7644,Maison,94,676.0,4
7672,Appartement,119,,6
7675,Appartement,82,,1
7685,Maison,85,306.0,3
7689,Appartement,20,16.0,1
7700,Maison,31,,4
7717,Maison,82,181.0,4
7723,Appartement,29,34.0,2
7727,Appartement,30,24.0,2
7742,Maison,145,,5
7743,Appartement,28,14.0,2
7768,Appartement,21,16.0,2
