IdLogement,TypeLocal,SurfaceBatie,SurfaceTerrain,NbPieces
7784,Appartement,21,4.0,1
7792,Maison,32,70.0,2
7798,Maison,52,,4
7832,Maison,139,,6
7874,Appartement,9,,1
7917,Maison,53,,5
7961,Appartement,119,,5
8096,Maison,97,,5
8103,Appartement,47,,4
8106,Maison,230,,5
8197,Appartement,118,,5
8205,Appartement,8,,1
8364,Appartement,76,,5
8372,Appartement,83,,2
8392,Appartement,124,,4
8425,Appartement,19,,0
8447,Appartement,169,,6
8473,Appartement,13,,0
8487,Appartement,199,,6
8550,Appartement,98,,2
8554,Maison,68,635.0,4
8579,Maison,117,,6
8593,Appartement,157,,5
8625,Appartement,30,,0
8627,Appartement,76,48.0,3
8682,Maison,86,,5
8686,Maison,68,378.0,4
8697,Maison,121,97.0,4
8703,Maison,72,28.0,3
8749,Maison,133,,7
8767,Maison,110,277.0,6
8787,Maison,114,,5
8788,Maison,117,485.0,5
8801,Appartement,68,,5
8803,Appartement,129,,5
8832,Appartement,225,,8
8856,Appartement,242,,9
8931,Appartement,110,,6
8957,Maison,154,,6
8987,Maison,71,287.0,4
8995,Appartement,194,,4
9004,Maison,140,,8
9028,Maison,71,,4
9035,Appartement,63,,5
9043,Appartement,97,,2
9048,Maison,93,,2
9054,Appartement,106,,4
9076,Appartement,64,,1
9147,Maison,37,,2
9163,Maison,48,54.0,3
9169,Appartement,51,,4
9179,Maison,37,,1
9189,Maison,33,,2
9210,Maison,43,38.0,3
9219,Maison,132,,4
9221,Maison,46,,2
9275,Maison,52,300.0,3
9323,Maison,83,90.0,4
9352,Maison,106,,5
9370,Appartement,47,121.0,4
9419,Maison,59,,3
9534,Appartement,148,,5
9561,Appartement,217,,1
9570,Appartement,198,,3
9587,Appartement,120,,6
9591,Appartement,175,,6
9613,Appartement,118,,3
9623,Appartement,73,,5
9641,Appartement,137,,6
9686,Appartement,99,,2
9693,Maison,88,,5
9699,Appartement,155,,4
9714,Appartement,229,,1
9727,Appartement,83,,6
9747,Maison,93,396.0,4
9801,Appartement,92,,2
9807,Maison,80,,5
9809,Appartement,121,,6
9812,Maison,139,,4
9854,Maison,55,662.0,3
9861,Appartement,157,,4
9864,Appartement,214,,6
9877,Appartement,210,,5
9878,Maison,134,,4
9897,Maison,70,,2
9919,Appartement,48,,4
9934,Appartement,250,,7
9952,Appartement,160,,6
9955,Maison,100,,6
9964,Appartement,179,,6
9987,Appartement,160,,4
10001,Maison,118,,6
10005,Maison,181,,7
10086,Appartement,149,,5
10091,Appartement,126,,3
10156,Appartement,79,,1
10161,Appartement,348,,9
10166,Maison,126,,6
10219,Maison,146,,5
10327,Maison,40,,1
10351,Maison,261,,7
10355,Maison,64,,2
10388,Maison,48,,1
10416,Maison,78,,3
10420,Appartement,132,,5
10441,Appartement,162,,5
10505,Maison,113,,4
10507,Maison,28,,1
10512,Maison,33,,1
10562,Appartement,128,,4
10664,Maison,77,135.0,4
10725,Appartement,149,,6
10734,Maison,60,,5
10758,Appartement,153,,6
10769,Maison,49,504.0,3
10795,Maison,109,1112.0,4
10848,Appartement,142,,5
10866,Maison,80,75.0,4
10870,Maison,127,,5
10876,Maison,86,496.0,4
10881,Maison,109,610.0,4
10892,Maison,145,,6
10900,Maison,118,500.0,5
10922,Maison,118,1370.0,5
10955,Maison,88,172.0,5
10962,Appartement,55,,0
10988,Maison,75,,6
11054,Maison,193,,9
11056,Maison,38,,1
11103,Appartement,161,,2
11169,Maison,118,,3
11170,Maison,54,176.0,3
11242,Appartement,34,151.0,1
11265,Appartement,144,,5
11270,Appartement,175,,5
11332,Maison,92,,6
11433,Maison,39,,2
11504,Maison,110,496.0,4
11521,Maison,72,,6
11546,Maison,50,,4
11584,Appartement,170,,5
11604,Maison,125,,4
11665,Maison,131,,4
11675,Appartement,135,,6
11698,Appartement,159,,4
11732,Maison,213,,7
11737,Appartement,101,,1
11792,Appartement,256,,7
11845,Appartement,121,,5
11852,Appartement,151,,5
11884,Appartement,182,,5
11911,Appartement,83,,1
11953,Appartement,134,,5
12002,Appartement,159,,5
12024,Appartement,128,,3
12069,Appartement,90,,2
12072,Maison,107,,5
12080,Appartement,107,,3
12121,Maison,84,,5
12139,Appartement,102,,2
12184,Appartement,102,,3
12252,Appartement,15,,0
12302,Appartement,139,,3
12304,Appartement,52,,1
12331,Appartement,94,,2
12348,Appartement,197,,6
12497,Appartement,148,,6
12524,Appartement,172,,5
12560,Appartement,177,,5
12637,Appartement,101,,2
12704,Appartement,200,,5
12769,Appartement,142,,4
12780,Appartement,144,,3
12794,Appartement,166,,4
12809,Appartement,67,,0
12826,Appartement,229,,4
12829,Appartement,158,,6
12856,Appartement,134,,4
12871,Appartement,225,,6
12887,Appartement,132,,4
12893,Appartement,170,,4
12903,Maison,124,,4
12930,Maison,352,,10
12943,Maison,121,,6
12966,Appartement,165,,5
12968,Appartement,237,,7
12985,Appartement,114,,6
13003,Appartement,90,,1
13004,Maison,143,,5
13005,Appartement,100,,2
13014,Maison,121,,4
13043,Maison,89,,5
13075,Maison,116,,5
13081,Maison,56,,2
13145,Maison,105,,1
13177,Maison,147,,4
13196,Maison,84,196.0,4
13205,Maison,210,,8
13227,Appartement,161,,4
13296,Appartement,151,,4
13302,Appartement,50,80.0,2
13326,Maison,130,,5
13377,Maison,134,,6
13392,Maison,150,,6
13395,Maison,122,,6
13397,Appartement,87,,2
13400,Maison,116,,6
13410,Appartement,43,74.0,2
13426,Maison,115,169.0,5
13471,Maison,97,252.0,6
13543,Appartement,120,,1
13554,Maison,144,,4
13577,Appartement,122,,2
13602,Maison,152,,4
13644,Maison,60,189.0,3
13676,Appartement,190,,7
13691,Maison,134,,5
13706,Maison,85,1205.0,4
13718,Maison,94,348.0,4
13724,Appartement,223,,7
13728,Appartement,15,,2
13732,Appartement,68,91.0,4
13770,Maison,87,480.0,5
13799,Maison,103,560.0,4
13805,Maison,68,630.0,4
13815,Appartement,165,,3
14118,Appartement,136,,2
14129,Appartement,58,21.0,2
14191,Appartement,168,,4
14195,Appartement,230,,6
14197,Appartement,118,,6
14217,Maison,115,,5
14230,Maison,90,428.0,5
14286,Appartement,221,,6
14354,Appartement,312,,8
14359,Appartement,186,,5
14382,Appartement,148,,3
14439,Maison,148,,6
14459,Appartement,106,,3
14478,Maison,60,,2
14482,Appartement,85,,6
14486,Appartement,113,,3
14524,Maison,107,262.0,6
14525,Maison,142,,7
14577,Appartement,112,,6
14589,Appartement,125,,6
14636,Maison,209,,7
14637,Appartement,28,,0
14661,Appartement,128,,5
14675,Appartement,150,,6
14737,Appartement,124,,6
14790,Maison,137,,4
14895,Maison,105,,6
15063,Appartement,91,,9
15077,Maison,130,,6
15099,Appartement,30,,3
15108,Maison,110,40.0,6
15124,Maison,107,395.0,5
15146,Maison,92,271.0,5
15148,Appartement,62,67.0,3
15150,Maison,98,40.0,5
15154,Maison,76,221.0,4
15169,Maison,91,43.0,3
15188,Appartement,145,,5
15201,Maison,136,69.0,4
15207,Maison,180,,3
15215,Maison,140,1625.0,5
15270,Maison,197,,6
15315,Appartement,65,107.0,3
15332,Maison,143,402.0,7
15338,Maison,159,,4
15375,Maison,115,,6
15394,Maison,240,,6
15408,Appartement,160,,5
15421,Appartement,183,,4
15436,Appartement,220,,7
15483,Appartement,65,,5
15526,Appartement,96,,2
15588,Maison,79,357.0,4
15607,Appartement,82,466.0,3
15692,Maison,107,228.0,5
15698,Maison,106,,6
15703,Maison,15,,0
15706,Maison,101,,3
15751,Appartement,154,,4
15837,Appartement,212,,9
15863,Appartement,185,,4
15880,Maison,126,1223.0,4
15921,Appartement,135,,3
15950,Appartement,185,,6
16010,Appartement,70,,5
16029,Appartement,140,,6
16079,Appartement,72,,1
16098,Maison,79,409.0,5
16106,Appartement,41,,4
16112,Appartement,49,,4
16246,Maison,88,,6
16251,Maison,45,,1
16301,Appartement,50,,11
16403,Maison,160,,9
16427,Maison,105,408.0,6
16435,Maison,123,123.0,4
16436,Appartement,56,19.0,3
16449,Maison,120,,3
16479,Appartement,148,,7
16518,Maison,59,,4
16528,Maison,87,348.0,4
16565,Maison,23,,0
16567,Maison,10,600.0,1
16645,Maison,217,,8
16659,Maison,176,,7
16696,Maison,74,379.0,4
16700,Maison,50,268.0,3
16720,Maison,274,,8
16724,Maison,155,,6
16728,Maison,128,,6
16744,Appartement,84,,1
16747,Maison,113,,7
16755,Maison,80,249.0,4
16765,Maison,111,,6
16798,Maison,103,,6
16808,Maison,91,377.0,5
16817,Maison,70,302.0,3
16835,Appartement,146,,4
16880,Maison,59,,2
16886,Maison,105,813.0,5
16892,Appartement,96,50.0,4
16914,Maison,149,,5
16915,Maison,255,,6
16925,Maison,130,,7
16927,Maison,78,,5
16947,Maison,125,,6
16956,Maison,87,,5
16980,Maison,118,2670.0,7
16984,Maison,118,,4
16988,Maison,107,,6
17011,Maison,136,,6
17020,Maison,77,,5
17028,Maison,141,,6
17052,Maison,88,,3
17071,Maison,185,,6
17124,Maison,104,,6
17173,Maison,100,381.0,5
17176,Maison,129,239.0,6
17210,Maison,84,252.0,4
17225,Maison,100,479.0,5
17233,Maison,65,70.0,3
17261,Appartement,64,91.0,3
17340,Appartement,64,116.0,3
17353,Maison,119,1.0,6
17368,Appartement,135,,7
17415,Maison,65,392.0,4
17433,Appartement,170,,6
17449,Maison,89,346.0,5
17450,Maison,129,,4
17456,Maison,123,,6
17469,Appartement,197,,10
17496,Maison,76,153.0,4
17522,Maison,117,84.0,6
17562,Maison,77,269.0,4
17563,Maison,89,500.0,5
17572,Appartement,20,,3
17640,Maison,89,401.0,5
17646,Maison,70,,5
17673,Maison,65,105.0,3
17677,Maison,80,273.0,3
17728,Maison,82,51.0,5
17749,Appartement,34,,0
17750,Maison,82,66.0,5
17771,Maison,82,108.0,5
17833,Appartement,116,,6
17836,Appartement,97,125.0,5
17919,Appartement,26,,0
18203,Maison,166,,5
18225,Maison,72,,2
18277,Maison,162,,8
18279,Appartement,128,,6
18403,Maison,249,1694.0,9
18439,Maison,89,,2
18481,Maison,181,,6
18505,Maison,120,,6
18535,Maison,248,,8
18538,Maison,83,,5
18547,Appartement,132,,3
18630,Maison,140,310.0,6
18663,Appartement,177,,6
18670,Maison,133,,5
18695,Appartement,39,,4
18706,Maison,148,,7
18719,Maison,175,,7
18743,Maison,156,,6
18763,Maison,153,500.0,7
18801,Maison,186,,7
18806,Maison,137,,6
18866,Maison,86,,1
18919,Maison,180,,7
18932,Maison,185,,7
18934,Maison,43,500.0,2
18946,Maison,45,,4
18960,Maison,151,,5
19048,Appartement,134,,6
19064,Maison,136,,5
19089,Appartement,127,,6
19111,Maison,90,,7
19137,Maison,152,,6
19141,Appartement,113,,6
19143,Maison,97,,3
19173,Maison,72,432.0,4
19208,Maison,122,,4
19234,Maison,36,,1
19268,Maison,221,,7
19300,Maison,148,,3
19336,Maison,169,,8
19416,Maison,147,,7
19426,Appartement,95,,7
19475,Appartement,138,,7
19497,Maison,110,,7
19508,Maison,87,426.0,4
19512,Maison,141,,7
19529,Maison,132,,5
19546,Appartement,114,,2
19617,Maison,87,,2
19621,Maison,82,239.0,5
19680,Appartement,109,,3
19683,Maison,91,,2
19719,Maison,79,,3
19733,Maison,114,559.0,5
19863,Maison,120,1150.0,5
19873,Maison,114,1038.0,4
19902,Maison,73,,2
19917,Appartement,92,207.0,4
19930,Maison,54,354.0,3
19969,Maison,110,1153.0,5
19996,Maison,170,,6
20009,Maison,157,,4
20036,Maison,71,294.0,3
20053,Appartement,92,370.0,3
20061,Appartement,75,340.0,4
20091,Appartement,76,,1
20111,Maison,68,,5
20143,Appartement,204,,9
20150,Maison,66,500.0,4
20235,Appartement,132,,6
20391,Appartement,14,,0
20395,Maison,100,600.0,4
20420,Maison,172,,7
20454,Maison,73,,5
20465,Maison,24,,1
20471,Maison,103,442.0,4
20490,Appartement,53,646.0,3
20508,Appartement,30,,4
20520,Maison,74,,5
20559,Appartement,37,,4
20594,Maison,60,138.0,4
20614,Maison,130,397.0,4
20646,Maison,226,1000.0,7
20658,Maison,64,,1
20759,Maison,25,,3
20769,Maison,150,,4
20794,Maison,72,238.0,3
20856,Maison,26,186.0,2
20884,Appartement,176,,4
20891,Appartement,138,,4
20907,Appartement,65,,1
20917,Maison,96,283.0,5
20927,Maison,97,,1
20958,Maison,72,248.0,4
20983,Appartement,241,,6
21009,Appartement,117,,6
21017,Maison,10,,1
21074,Maison,141,,4
21104,Maison,20,,2
21211,Maison,18,,1
21275,Maison,19,,2
21277,Maison,48,,4
21300,Maison,44,,4
21313,Appartement,14,,2
21330,Maison,42,106.0,2
21337,Maison,46,91.0,2
21343,Maison,73,306.0,3
21358,Maison,51,179.0,3
21366,Appartement,45,158.0,3
21445,Appartement,61,,1
21455,Maison,152,,7
21478,Appartement,180,,4
21540,Appartement,210,,4
21598,Maison,140,,4
21665,Appartement,91,,7
21668,Maison,40,,4
21748,Maison,108,791.0,7
21787,Maison,168,,6
21856,Maison,98,330.0,5
21950,Maison,60,130.0,3
22008,Maison,104,106.0,6
22059,Maison,67,61.0,3
22127,Maison,56,164.0,3
22134,Maison,145,,7
22160,Maison,138,,3
22265,Maison,91,391.0,6
22345,Maison,121,,5
22358,Maison,65,61.0,4
22386,Maison,131,,6
22519,Maison,90,257.0,5
22578,Maison,81,,5
22589,Appartement,50,,5
22597,Maison,124,,7
22604,Maison,130,,4
22736,Maison,74,500.0,4
22750,Appartement,80,100.0,4
22753,Maison,142,156.0,6
22796,Maison,325,566.0,10
22815,Maison,105,500.0,4
22833,Maison,77,470.0,4
22834,Appartement,67,24.0,3
22843,Maison,80,,1
22868,Maison,85,372.0,3
22897,Maison,127,,7
22929,Maison,122,,5
22965,Maison,179,,5
22967,Maison,57,,2
22976,Maison,88,87.0,7
22992,Maison,125,,7
23005,Appartement,60,,0
23035,Appartement,162,,7
23041,Maison,129,,7
23047,Appartement,133,,6
23057,Maison,171,,8
23064,Maison,105,526.0,4
23077,Maison,92,16.0,4
23246,Maison,149,,4
23279,Appartement,31,,4
23309,Appartement,130,,7
23334,Appartement,161,,5
23448,Appartement,45,71.0,5
23472,Appartement,192,,3
23562,Appartement,98,,1
23588,Maison,190,,6
23672,Maison,163,,5
23729,Maison,138,,7
23756,Maison,75,,5
23942,Appartement,270,,8
23975,Appartement,194,,6
23997,Appartement,357,,8
24015,Appartement,142,,3
24043,Appartement,281,,6
24054,Appartement,230,,8
24090,Appartement,16,,9
24095,Appartement,204,,6
24120,Appartement,133,,7
24138,Appartement,175,,7
24192,Appartement,166,,6
24236,Maison,250,,6
24249,Maison,172,,6
24255,Appartement,131,,6
24283,Appartement,193,,6
24288,Appartement,141,,5
24327,Appartement,147,,6
24347,Appartement,86,,1
24415,Appartement,77,,1
24688,Maison,172,,8
24749,Appartement,43,,5
24765,Maison,156,,7
24799,Appartement,144,,6
24850,Appartement,140,,3
24909,Maison,128,,5
24929,Maison,60,,4
25188,Appartement,12,,0
25534,Maison,68,273.0,4
25542,Maison,90,115.0,4
25636,Maison,93,337.0,4
25768,Appartement,195,,5
25851,Maison,46,,5
25993,Maison,300,,9
25998,Appartement,25,,5
26177,Appartement,112,,7
26241,Maison,132,,6
26318,Appartement,166,,7
26351,Appartement,88,,2
26358,Appartement,57,,5
26379,Appartement,1,,1
26597,Maison,47,,4
26652,Appartement,45,70.0,3
26667,Maison,111,,3
26682,Maison,75,1199.0,4
26746,Appartement,104,,6
26764,Maison,87,,3
26787,Maison,50,168.0,3
26822,Maison,62,,2
26825,Appartement,130,,3
26917,Maison,140,441.0,5
26923,Appartement,69,,5
26988,Maison,76,,5
27012,Appartement,111,,2
27067,Maison,86,192.0,4
27096,Maison,74,268.0,4
27121,Maison,72,447.0,3
27125,Maison,91,250.0,4
27145,Maison,133,438.0,7
27151,Maison,104,445.0,5
27189,Maison,85,242.0,4
27199,Maison,72,155.0,4
27214,Maison,89,,6
27215,Maison,107,514.0,3
27219,Maison,72,150.0,4
27221,Maison,30,139.0,2
27241,Maison,98,271.0,4
27262,Maison,116,480.0,6
27271,Maison,85,232.0,4
27357,Maison,130,476.0,6
27369,Maison,133,,6
27442,Maison,80,,2
27569,Maison,130,400.0,6
27594,Appartement,86,,6
27616,Maison,80,197.0,4
27786,Maison,65,490.0,3
27834,Maison,52,123.0,2
27843,Appartement,142,,6
27847,Maison,44,35.0,3
27849,Appartement,82,,2
27922,Maison,121,,0
28056,Appartement,93,,6
28255,Maison,79,,2
28322,Appartement,109,,6
28450,Maison,26,,1
28617,Maison,72,,5
28823,Appartement,78,,1
29205,Maison,131,,5
29337,Appartement,173,,6
29352,Appartement,310,,7
29400,Appartement,269,,8
29434,Appartement,173,,8
29439,Appartement,172,,4
29497,Appartement,23,,0
29498,Appartement,178,,5
29501,Appartement,236,,7
29503,Appartement,240,,7
29539,Appartement,133,,5
29546,Appartement,156,,4
29555,Appartement,193,,4
29568,Appartement,185,,5
29571,Appartement,192,,5
29591,Appartement,168,,5
29594,Appartement,5,,1
29605,Appartement,131,,3
29614,Appartement,173,,4
29634,Appartement,13,,2
29644,Appartement,338,,8
29656,Appartement,165,,7
29668,Appartement,164,,4
29718,Appartement,163,,5
29743,Appartement,325,,8
29750,Appartement,86,,2
29766,Appartement,205,,7
29778,Appartement,195,,7
29784,Appartement,219,,6
29794,Appartement,95,,1
29798,Appartement,289,,7
29800,Appartement,190,,5
29811,Appartement,214,,7
29815,Appartement,220,,6
29818,Appartement,200,,2
29877,Appartement,167,,5
29913,Appartement,163,,7
29918,Appartement,115,,7
29922,Appartement,215,,4
29971,Appartement,173,,7
29991,Appartement,127,,7
30000,Appartement,155,,6
30033,Appartement,136,,6
30052,Appartement,205,,6
30083,Appartement,154,,7
30094,Appartement,193,,5
30150,Appartement,139,,4
30183,Appartement,141,,6
30213,Appartement,146,,6
30249,Appartement,7,,1
30257,Appartement,55,,5
30271,Appartement,16,,0
30409,Appartement,187,,7
30440,Appartement,122,,7
30563,Appartement,17,,3
30696,Appartement,203,,6
30730,Appartement,182,,4
31023,Appartement,125,,3
31177,Appartement,176,,7
31263,Appartement,157,,6
31579,Appartement,97,,6
31749,Appartement,145,,4
31997,Appartement,174,,6
32012,Appartement,215,,6
32016,Appartement,217,,6
32027,Appartement,314,,8
32064,Appartement,180,,7
32077,Appartement,155,,7
32089,Appartement,379,,9
32126,Appartement,182,,6
32134,Appartement,241,,8
32136,Appartement,165,,6
32140,Appartement,346,,9
32147,Appartement,180,,6
32185,Appartement,206,,6
32187,Appartement,232,,8
32192,Appartement,295,,6
32195,Appartement,183,,5
32211,Maison,320,,7
32222,Appartement,235,,5
32227,Appartement,287,,6
32232,Appartement,316,,8
32240,Appartement,123,,3
32273,Appartement,154,,6
32286,Appartement,192,,6
32292,Appartement,250,,8
32296,Appartement,215,,3
32325,Appartement,151,,6
32331,Appartement,196,,4
32336,Appartement,164,,5
32338,Appartement,25,,0
32381,Appartement,173,,5
32416,Appartement,210,,7
32473,Appartement,96,,7
32478,Appartement,207,,7
32522,Appartement,178,,7
32553,Appartement,105,,2
32570,Appartement,213,,6
32571,Appartement,99,,6
32574,Appartement,176,,6
32590,Appartement,231,,6
32603,Appartement,170,,7
32607,Appartement,222,,7
32676,Appartement,145,,6
32814,Appartement,300,,7
32824,Appartement,186,,6
32885,Appartement,157,,1
33102,Appartement,200,,3
33128,Appartement,134,,3
33269,Appartement,17,,0
33572,Appartement,92,,1
33894,Appartement,147,,3
34118,Appartement,11,,10
