IdMutation,DateMutation
m_0,2020-02-03
m_1,2020-05-14
m_2,2020-04-30
m_3,2020-05-04
m_4,2020-05-29
m_5,2020-04-09
m_6,2020-01-10
m_7,2020-04-23
m_8,2020-01-07
m_9,2020-05-07
m_11,2020-02-17
m_12,2020-04-08
m_13,2020-06-26
m_14,2020-01-30
m_15,2020-01-19
m_16,2020-02-20
m_17,2020-01-27
m_18,2020-03-13
m_19,2020-02-21
m_21,2020-03-19
m_22,2020-06-11
m_23,2020-06-22
m_24,2020-05-27
m_25,2020-06-17
m_26,2020-06-15
m_27,2020-06-18
m_28,2020-05-28
m_29,2020-02-28
m_30,2020-06-02
m_31,2020-01-23
m_33,2020-06-04
m_34,2020-01-24
m_40,2020-05-20
m_42,2020-06-05
m_43,2020-02-07
m_44,2020-01-08
m_45,2020-01-31
m_47,2020-04-10
m_48,2020-03-12
m_50,2020-04-21
m_51,2020-02-04
m_55,2020-06-25
m_57,2020-03-17
m_58,2020-06-19
m_59,2020-05-13
m_60,2020-02-24
m_65,2020-03-16
m_67,2020-06-10
m_69,2020-06-12
m_70,2020-05-18
m_71,2020-03-02
m_73,2020-03-31
m_75,2020-03-18
m_76,2020-01-29
m_78,2020-02-13
m_85,2020-01-15
m_86,2020-02-18
m_87,2020-04-28
m_88,2020-05-19
m_90,2020-05-15
m_92,2020-06-09
m_95,2020-01-21
m_97,2020-02-06
m_100,2020-03-04
m_102,2020-03-10
m_108,2020-06-03
m_110,2020-04-02
m_113,2020-03-27
m_115,2020-03-03
m_119,2020-01-28
m_122,2020-03-09
m_123,2020-03-20
m_124,2020-03-24
m_127,2020-02-12
m_132,2020-04-15
m_133,2020-03-05
m_135,2020-04-01
m_136,2020-04-24
m_137,2020-01-16
m_140,2020-02-11
m_143,2020-05-25
m_145,2020-01-20
m_146,2020-04-03
m_147,2020-01-13
m_152,2020-02-27
m_158,2020-02-10
m_162,2020-04-20
m_171,2020-04-14
m_173,2020-04-29
m_175,2020-01-09
m_178,2020-05-06
m_182,2020-03-06
m_183,2020-05-26
m_184,2020-02-19
m_188,2020-04-27
m_196,2020-06-29
m_211,2020-02-14
m_216,2020-04-07
m_217,2020-06-01
m_220,2020-06-23
m_221,2020-05-05
m_222,2020-06-08
m_223,2020-05-12
m_229,2020-02-01
m_236,2020-01-02
m_240,2020-01-17
m_255,2020-06-20
m_259,2020-01-14
m_260,2020-03-26
m_279,2020-05-22
m_286,2020-06-30
m_293,2020-02-15
m_297,2020-06-24
m_299,2020-01-22
m_324,2020-02-25
m_329,2020-01-03
m_336,2020-06-16
m_337,2020-03-11
m_342,2020-05-11
m_351,2020-06-13
m_366,2020-04-17
m_374,2020-04-06
m_382,2020-02-26
m_534,2020-01-11
m_538,2020-03-21
m_539,2020-03-07
m_568,2020-01-06
m_627,2020-05-16
m_633,2020-05-30
m_684,2020-02-05
m_750,2020-01-25
m_865,2020-04-22
m_955,2020-03-14
m_956,2020-03-25
m_957,2020-03-23
m_991,2020-04-18
m_1108,2020-06-06
m_1178,2020-01-18
m_1196,2020-03-30
m_1326,2020-02-22
m_1375,2020-02-08
m_1459,2020-06-07
m_1515,2020-04-16
m_1548,2020-05-23
m_1635,2020-02-29
m_2897,2020-06-27
m_3306,2020-05-21
m_5314,2020-05-09
m_5514,2020-01-04
m_7095,2020-04-04
m_7225,2020-04-11
m_8716,2020-05-02
m_10800,2020-02-16
m_12754,2020-05-08
m_13831,2020-03-28
m_15502,2020-05-01
m_26253,2020-01-12
m_26971,2020-02-23
